"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.596774598E1,4.046982154E-3,2.626720630E-2,-6.414085161E-3
5.597774599E1,5.268712528E-3,2.626720630E-2,-5.192354787E-3
5.598774599E1,1.259909570E-2,2.321287990E-2,-5.803219974E-3
5.599774598E1,8.933904581E-3,2.687807009E-2,-6.414085161E-3
5.600774599E1,1.259909570E-2,2.748893574E-2,-3.970623948E-3
5.601774599E1,1.259909570E-2,2.871066704E-2,-3.970623948E-3
5.602774612E1,9.544769302E-3,2.932153270E-2,-5.192354787E-3
5.603774612E1,6.490443368E-3,2.932153270E-2,-4.581489135E-3
5.604774612E1,7.101308554E-3,2.687807009E-2,-6.414085161E-3
5.605774612E1,5.268712528E-3,2.504547499E-2,-6.414085161E-3
5.606774612E1,5.879578181E-3,2.321287990E-2,-7.024950348E-3
5.607774598E1,5.879578181E-3,2.138028294E-2,-6.414085161E-3
5.608774598E1,8.933904581E-3,1.893682219E-2,-7.024950348E-3
5.609774598E1,9.544769302E-3,1.832595654E-2,-3.970623948E-3
5.610774598E1,8.323038928E-3,1.710422710E-2,-3.359758761E-3
5.611774598E1,8.323038928E-3,1.588249579E-2,-3.359758761E-3
5.612774598E1,6.490443368E-3,1.893682219E-2,-3.970623948E-3
5.613774625E1,4.657847341E-3,2.015855350E-2,-6.414085161E-3
5.614774625E1,3.436116967E-3,2.138028294E-2,-7.635815535E-3
5.615774625E1,6.490443368E-3,1.893682219E-2,-9.468411095E-3
5.616774652E1,5.879578181E-3,1.649336144E-2,-8.857546374E-3
5.617774652E1,3.436116967E-3,1.710422710E-2,-1.130100712E-2
5.618774652E1,-1.450804994E-3,1.710422710E-2,-1.069014147E-2
5.619774652E1,-3.894265974E-3,1.710422710E-2,-8.857546374E-3
5.620774652E1,-7.559457328E-3,1.710422710E-2,-6.414085161E-3
5.621774625E1,-1.122464892E-2,1.771509275E-2,-4.581489135E-3
5.622774625E1,-1.000291854E-2,1.343903504E-2,-3.359758761E-3
5.623774625E1,-7.559457328E-3,1.038470957E-2,-2.748893574E-3
5.624774625E1,-1.061378326E-2,1.160643995E-2,-2.138028387E-3
5.625774625E1,-8.170322515E-3,9.162978269E-3,-1.527163084E-3
5.626774625E1,-1.450804994E-3,4.276056774E-3,-3.054326226E-4
5.627774638E1,-3.283400787E-3,6.108652335E-3,-1.527163084E-3
5.628774638E1,2.214386594E-3,3.665191587E-3,3.054326226E-4
5.629774638E1,4.046982154E-3,6.108652451E-4,-3.054326226E-4
5.630774638E1,8.323038928E-3,-4.886921961E-3,9.162978968E-4
5.631774638E1,1.015563495E-2,-8.552113548E-3,2.748893574E-3
5.632774625E1,1.015563495E-2,-1.038470957E-2,3.054326226E-4
5.633774625E1,7.712173741E-3,-1.282817032E-2,1.527163084E-3
5.634774625E1,5.879578181E-3,-1.404990070E-2,-3.054326226E-4
5.635774625E1,1.259909570E-2,-1.832595654E-2,-2.138028387E-3
5.636774625E1,1.382082608E-2,-1.832595654E-2,-1.527163084E-3
5.637774625E1,1.626428775E-2,-1.710422710E-2,-2.138028387E-3
5.638774625E1,1.870774850E-2,-1.221730467E-2,-2.748893574E-3
5.639774625E1,1.382082608E-2,-6.719517522E-3,-3.359758761E-3
5.640774625E1,1.565342210E-2,-6.108652335E-3,-5.803219974E-3
5.641774651E1,1.626428775E-2,-7.330383174E-3,-5.803219974E-3
5.642774651E1,1.015563495E-2,-6.719517522E-3,-4.581489135E-3
5.643774625E1,5.268712528E-3,-2.443460980E-3,-5.803219974E-3
5.644774625E1,3.436116967E-3,-1.832595794E-3,-4.581489135E-3
5.645774625E1,8.933904581E-3,-3.054326167E-3,-4.581489135E-3
5.646774598E1,-2.290744742E-4,-0.000000000E0,-2.748893574E-3
5.647774598E1,2.825251780E-3,-1.832595794E-3,-9.162978968E-4
5.648774598E1,-6.948592141E-3,1.832595794E-3,9.162978968E-4
5.649774598E1,1.603521290E-3,-3.665191587E-3,3.054326226E-4
5.650774598E1,-8.170322515E-3,-3.054326167E-3,2.748893574E-3
5.651774598E1,1.603521290E-3,-1.038470957E-2,2.748893574E-3
5.652774611E1,-2.672535367E-3,-1.221730467E-2,2.138028387E-3
5.653774611E1,-3.894265974E-3,-1.099557430E-2,1.527163084E-3
5.654774611E1,3.817907709E-4,-1.221730467E-2,-3.054326226E-4
5.655774611E1,3.817907709E-4,-9.162978269E-3,-1.527163084E-3
5.656774611E1,3.817907709E-4,-6.719517522E-3,-3.970623948E-3
5.657774598E1,-6.337726954E-3,-3.054326167E-3,-2.748893574E-3
5.658774598E1,-3.283400787E-3,-8.552113548E-3,-9.162978968E-4
5.659774598E1,2.825251780E-3,-1.649336144E-2,-2.748893574E-3
5.660774598E1,5.268712528E-3,-1.771509275E-2,-3.359758761E-3
5.661774598E1,8.323038928E-3,-2.015855350E-2,-2.138028387E-3
5.662774598E1,4.046982154E-3,-1.893682219E-2,-2.138028387E-3
5.663774598E1,1.603521290E-3,-1.527163107E-2,-2.748893574E-3
5.664774598E1,2.825251780E-3,-1.343903504E-2,-2.748893574E-3
5.665774598E1,-6.948592141E-3,-7.330383174E-3,-9.162978968E-4
5.666774625E1,-1.061378326E-2,-4.276056774E-3,3.054326226E-4
5.667774624E1,-1.000291854E-2,-3.665191587E-3,3.054326226E-4
5.668774625E1,-1.000291854E-2,-3.665191587E-3,1.527163084E-3
5.669774625E1,-4.505131394E-3,-6.108652335E-3,1.527163084E-3
5.670774624E1,-6.948592141E-3,-5.497787148E-3,-3.054326226E-4
5.671774598E1,-2.672535367E-3,-1.099557430E-2,2.748893574E-3
5.672774598E1,-1.450804994E-3,-1.282817032E-2,2.138028387E-3
5.673774598E1,-3.283400787E-3,-1.221730467E-2,2.748893574E-3
5.674774598E1,5.268712528E-3,-1.038470957E-2,2.138028387E-3
5.675774598E1,2.825251780E-3,-5.497787148E-3,2.748893574E-3
5.676774598E1,7.712173741E-3,-4.886921961E-3,9.162978968E-4
5.677774611E1,8.933904581E-3,-4.886921961E-3,1.527163084E-3
5.678774611E1,3.436116967E-3,-0.000000000E0,2.138028387E-3
5.679774611E1,3.436116967E-3,-0.000000000E0,9.162978968E-4
5.680774611E1,1.626428775E-2,-4.276056774E-3,3.054326226E-4
5.681774611E1,1.259909570E-2,-3.054326167E-3,2.748893574E-3
5.682774598E1,1.382082608E-2,-4.276056774E-3,2.748893574E-3
5.683774598E1,1.015563495E-2,-4.276056774E-3,2.748893574E-3
5.684774598E1,1.626428775E-2,-6.108652335E-3,2.138028387E-3
5.685774598E1,5.268712528E-3,3.665191587E-3,5.803219974E-3
5.686774598E1,4.046982154E-3,7.941247895E-3,5.192354787E-3
5.687774598E1,6.490443368E-3,7.330383174E-3,4.581489135E-3
5.688774598E1,3.436116967E-3,6.719517522E-3,7.024950348E-3
5.689774598E1,-8.399396902E-4,6.108652335E-3,6.414085161E-3
5.690774598E1,-2.061670180E-3,5.497787148E-3,6.414085161E-3
5.691774624E1,-3.283400787E-3,4.276056774E-3,5.192354787E-3
5.692774624E1,-9.392052889E-3,6.108652335E-3,4.581489135E-3
5.693774624E1,-5.115996581E-3,6.719517522E-3,3.359758761E-3
5.694774624E1,-6.948592141E-3,1.038470957E-2,3.359758761E-3
5.695774624E1,-2.672535367E-3,1.588249579E-2,3.359758761E-3
5.696774598E1,-2.672535367E-3,2.321287990E-2,5.192354787E-3
5.697774598E1,-6.948592141E-3,2.565634064E-2,3.970623948E-3
5.698774598E1,-1.122464892E-2,2.321287990E-2,7.635815535E-3
5.699774598E1,-1.122464892E-2,1.404990070E-2,6.414085161E-3
5.700774598E1,-2.038762718E-2,1.221730467E-2,1.007927675E-2
5.701774598E1,-1.977676153E-2,8.552113548E-3,7.024950348E-3
5.702774611E1,-2.405281924E-2,6.108652335E-3,3.970623948E-3
5.703774611E1,-1.977676153E-2,-6.108652451E-4,9.162978968E-4
5.704774611E1,-1.672243699E-2,-5.497787148E-3,3.054326226E-4
5.705774611E1,-1.122464892E-2,-4.886921961E-3,-9.162978968E-4
5.706774611E1,-8.170322515E-3,3.054326167E-3,-2.748893574E-3
5.707774598E1,-2.061670180E-3,6.108652335E-3,-2.138028387E-3
5.708774598E1,5.268712528E-3,4.886921961E-3,-1.527163084E-3
5.709774598E1,1.320996135E-2,-1.221730490E-3,-2.138028387E-3
5.710774598E1,1.870774850E-2,-2.443460980E-3,-1.527163084E-3
5.711774598E1,2.481640130E-2,-5.497787148E-3,-9.162978968E-4
5.712774598E1,2.542726509E-2,-4.886921961E-3,1.527163084E-3
5.713774598E1,2.725986205E-2,-4.276056774E-3,1.527163084E-3
5.714774598E1,1.931861416E-2,7.330383174E-3,9.162978968E-4
5.715774598E1,1.504255645E-2,1.527163107E-2,9.162978968E-4
5.716774624E1,4.046982154E-3,2.809980139E-2,9.162978968E-4
5.717774624E1,-6.948592141E-3,4.092797264E-2,3.054326226E-4
5.718774624E1,-1.427897532E-2,5.192354694E-2,9.162978968E-4
5.719774624E1,-2.771801129E-2,5.681046844E-2,9.162978968E-4
5.720774624E1,-3.627012298E-2,5.742133409E-2,2.138028387E-3
5.721774597E1,-4.115704447E-2,5.497787148E-2,4.581489135E-3
5.722774597E1,-4.360050708E-2,4.764748737E-2,7.024950348E-3
5.723774597E1,-5.276348442E-2,4.276056588E-2,1.130100712E-2
5.724774597E1,-5.032002553E-2,2.993239649E-2,1.496619824E-2
5.725774597E1,-4.543310404E-2,2.076941915E-2,1.679879427E-2
5.726774597E1,-3.749185428E-2,1.038470957E-2,1.985312067E-2
5.727774611E1,-2.405281924E-2,3.665191587E-3,2.107485011E-2
5.728774611E1,-6.337726954E-3,1.221730490E-3,2.290744707E-2
5.729774611E1,8.933904581E-3,-6.108652451E-4,2.107485011E-2
5.730774611E1,2.725986205E-2,-1.832595794E-3,1.924225502E-2
5.731774611E1,3.520110995E-2,-1.221730490E-3,1.863138936E-2
5.732774597E1,4.864014685E-2,-7.941247895E-3,1.435533352E-2
5.733774597E1,5.413793400E-2,-1.038470957E-2,1.435533352E-2
5.734774597E1,5.597052723E-2,-1.099557430E-2,1.130100712E-2
5.735774597E1,5.352706835E-2,-9.162978269E-3,8.246680722E-3
5.736774597E1,5.108360574E-2,-5.497787148E-3,8.246680722E-3
5.737774597E1,3.642284125E-2,1.832595794E-3,7.635815535E-3
5.738774597E1,1.626428775E-2,1.466076635E-2,7.635815535E-3
5.739774597E1,4.046982154E-3,2.443460934E-2,5.803219974E-3
5.740774597E1,-7.559457328E-3,3.420845419E-2,5.192354787E-3
5.741774624E1,-1.427897532E-2,4.031710699E-2,2.138028387E-3
5.742774624E1,-1.794416644E-2,4.398229718E-2,2.138028387E-3
5.743774624E1,-2.588541433E-2,5.009094998E-2,2.138028387E-3
5.744774624E1,-2.527454868E-2,4.764748737E-2,3.970623948E-3
5.745774624E1,-2.832887508E-2,5.009094998E-2,5.803219974E-3
5.746774597E1,-2.466368489E-2,5.009094998E-2,7.635815535E-3
5.747774597E1,-2.038762718E-2,5.070181563E-2,8.246680722E-3
5.748774597E1,-2.160935849E-2,5.986479297E-2,8.246680722E-3
5.749774597E1,-1.672243699E-2,5.986479297E-2,1.252273750E-2
5.750774597E1,-1.733330078E-2,6.475171447E-2,1.374446787E-2
5.751774597E1,-2.160935849E-2,6.719517708E-2,1.557706390E-2
5.752774611E1,-2.527454868E-2,6.597344577E-2,1.740965992E-2
5.753774611E1,-2.527454868E-2,5.925392732E-2,1.618792862E-2
5.754774610E1,-2.099849284E-2,5.131268129E-2,1.740965992E-2
5.755774611E1,-1.550070569E-2,4.276056588E-2,1.618792862E-2
5.756774611E1,-8.781188168E-3,4.214970022E-2,1.435533352E-2
5.757774597E1,-8.399396902E-4,3.909537569E-2,1.191187184E-2
5.758774597E1,2.214386594E-3,4.520402849E-2,8.246680722E-3
5.759774597E1,1.015563495E-2,4.276056588E-2,8.246680722E-3
5.760774597E1,8.323038928E-3,4.092797264E-2,9.468411095E-3
5.761774597E1,-3.283400787E-3,4.337143153E-2,1.252273750E-2
5.762774597E1,-6.948592141E-3,3.909537569E-2,1.252273750E-2
5.763774597E1,-1.794416644E-2,4.031710699E-2,1.435533352E-2
5.764774597E1,-2.771801129E-2,3.665191308E-2,1.313360315E-2
5.765774597E1,-3.382666409E-2,3.298672289E-2,1.496619824E-2
5.766774624E1,-3.932445124E-2,2.626720630E-2,1.252273750E-2
5.767774624E1,-3.321579844E-2,1.343903504E-2,9.468411095E-3
5.768774624E1,-3.688098863E-2,4.886921961E-3,7.635815535E-3
5.769774624E1,-2.527454868E-2,-9.773843922E-3,3.970623948E-3
5.770774624E1,-1.977676153E-2,-1.649336144E-2,2.138028387E-3
5.771774597E1,-8.399396902E-4,-2.382374369E-2,1.527163084E-3
5.772774597E1,1.015563495E-2,-2.871066704E-2,1.527163084E-3
5.773774597E1,2.298380435E-2,-2.871066704E-2,5.192354787E-3
5.774774597E1,3.397937864E-2,-3.054326214E-2,7.635815535E-3
5.775774597E1,5.108360574E-2,-3.970624134E-2,1.007927675E-2
5.776774597E1,6.330090761E-2,-4.581489414E-2,1.007927675E-2
5.777774610E1,6.757696718E-2,-5.192354694E-2,1.007927675E-2
5.778774610E1,6.879869848E-2,-5.986479297E-2,1.069014147E-2
5.779774610E1,5.169447139E-2,-6.047565863E-2,7.024950348E-3
5.780774610E1,4.192062840E-2,-5.925392732E-2,4.581489135E-3
5.781774610E1,2.787072770E-2,-5.803219974E-2,3.970623948E-3
5.782774597E1,2.115120925E-2,-5.619960278E-2,2.748893574E-3
5.783774597E1,1.687515154E-2,-5.314527452E-2,3.054326226E-4
5.784774597E1,2.176207490E-2,-4.886921868E-2,3.054326226E-4
5.785774597E1,1.626428775E-2,-4.398229718E-2,2.138028387E-3
5.786774597E1,1.687515154E-2,-4.153883830E-2,2.138028387E-3
5.787774597E1,1.504255645E-2,-4.337143153E-2,3.359758761E-3
5.788774597E1,1.687515154E-2,-4.398229718E-2,3.970623948E-3
5.789774597E1,1.931861416E-2,-4.886921868E-2,5.803219974E-3
5.790774597E1,1.320996135E-2,-5.192354694E-2,5.192354787E-3
5.791774624E1,1.565342210E-2,-5.803219974E-2,5.192354787E-3
5.792774624E1,7.712173741E-3,-5.436700583E-2,3.970623948E-3
5.793774624E1,1.748601720E-2,-5.864306539E-2,2.748893574E-3
5.794774624E1,1.015563495E-2,-5.314527452E-2,1.527163084E-3
5.795774624E1,1.259909570E-2,-5.070181563E-2,-1.527163084E-3
5.796774597E1,1.443169173E-2,-4.398229718E-2,-1.527163084E-3
5.797774597E1,1.443169173E-2,-3.909537569E-2,-3.359758761E-3
5.798774597E1,1.504255645E-2,-3.359758854E-2,-3.970623948E-3
5.799774597E1,1.259909570E-2,-2.748893574E-2,-4.581489135E-3
5.800774597E1,1.198823005E-2,-3.115412779E-2,-3.970623948E-3
5.801774597E1,7.712173741E-3,-3.115412779E-2,-2.748893574E-3
5.802774610E1,-2.061670180E-3,-3.420845419E-2,-2.138028387E-3
5.803774610E1,-1.000291854E-2,-3.543018550E-2,-2.748893574E-3
5.804774610E1,-3.283400787E-3,-3.970624134E-2,3.054326226E-4
5.805774610E1,-8.781188168E-3,-4.031710699E-2,-1.527163084E-3
5.806774610E1,-1.061378326E-2,-3.970624134E-2,-4.581489135E-3
5.807774597E1,-1.183551457E-2,-3.848451003E-2,-5.192354787E-3
5.808774597E1,-1.183551457E-2,-3.909537569E-2,-1.007927675E-2
5.809774597E1,-1.794416644E-2,-3.543018550E-2,-8.857546374E-3
5.810774597E1,-1.244637929E-2,-3.909537569E-2,-1.069014147E-2
5.811774597E1,-1.611157134E-2,-3.481931984E-2,-1.191187184E-2
5.812774597E1,-1.305724494E-2,-3.604105115E-2,-1.007927675E-2
5.813774597E1,-1.183551457E-2,-3.726277873E-2,-5.192354787E-3
5.814774597E1,-6.948592141E-3,-4.092797264E-2,-3.970623948E-3
5.815774597E1,-5.115996581E-3,-4.276056588E-2,-3.359758761E-3
5.816774623E1,3.817907709E-4,-4.092797264E-2,-3.054326226E-4
5.817774623E1,-1.450804994E-3,-3.543018550E-2,1.527163084E-3
5.818774623E1,-1.450804994E-3,-3.237585723E-2,3.054326226E-4
5.819774623E1,2.214386594E-3,-3.298672289E-2,3.054326226E-4
5.820774623E1,2.825251780E-3,-3.115412779E-2,-1.527163084E-3
5.821774597E1,-2.061670180E-3,-2.809980139E-2,-2.748893574E-3
5.822774597E1,3.817907709E-4,-2.687807009E-2,-1.527163084E-3
5.823774597E1,-7.559457328E-3,-2.138028294E-2,-2.138028387E-3
5.824774597E1,-6.948592141E-3,-2.199114859E-2,-2.748893574E-3
5.825774597E1,-1.122464892E-2,-1.893682219E-2,-4.581489135E-3
5.826774597E1,-1.855503209E-2,-1.893682219E-2,-7.024950348E-3
5.827774610E1,-1.611157134E-2,-2.260201424E-2,-8.857546374E-3
5.828774610E1,-1.061378326E-2,-2.382374369E-2,-1.191187184E-2
5.829774610E1,-7.559457328E-3,-2.382374369E-2,-1.740965992E-2
5.830774610E1,-2.290744742E-4,-1.893682219E-2,-1.924225502E-2
5.831774610E1,1.603521290E-3,-1.221730467E-2,-2.168571576E-2
5.832774597E1,1.015563495E-2,-9.162978269E-3,-2.168571576E-2
5.833774596E1,1.259909570E-2,-4.276056774E-3,-2.046398632E-2
5.834774596E1,7.101308554E-3,-0.000000000E0,-1.679879427E-2
5.835774597E1,8.933904581E-3,-1.832595794E-3,-1.802052557E-2
5.836774597E1,-2.061670180E-3,3.054326167E-3,-1.496619824E-2
5.837774596E1,2.214386594E-3,-1.832595794E-3,-1.496619824E-2
5.838774596E1,2.214386594E-3,-1.832595794E-3,-1.618792862E-2
5.839774597E1,7.712173741E-3,2.443460980E-3,-1.740965992E-2
5.840774597E1,5.268712528E-3,8.552113548E-3,-1.618792862E-2
5.841774623E1,6.490443368E-3,1.160643995E-2,-1.435533352E-2
5.842774623E1,3.436116967E-3,1.404990070E-2,-1.374446787E-2
5.843774623E1,8.323038928E-3,1.160643995E-2,-1.374446787E-2
5.844774623E1,-2.290744742E-4,1.038470957E-2,-1.252273750E-2
5.845774623E1,1.603521290E-3,6.108652451E-4,-1.191187184E-2
5.846774596E1,9.926559869E-4,-5.497787148E-3,-1.130100712E-2
5.847774596E1,4.657847341E-3,-1.160643995E-2,-1.496619824E-2
5.848774596E1,1.198823005E-2,-1.649336144E-2,-1.496619824E-2
5.849774596E1,1.565342210E-2,-1.588249579E-2,-1.496619824E-2
5.850774596E1,1.809688285E-2,-9.773843922E-3,-1.313360315E-2
5.851774596E1,2.054034360E-2,-3.054326167E-3,-1.313360315E-2
5.852774610E1,1.565342210E-2,5.497787148E-3,-1.130100712E-2
5.853774610E1,1.137736533E-2,7.941247895E-3,-9.468411095E-3
5.854774610E1,9.926559869E-4,3.665191587E-3,-6.414085161E-3
5.855774610E1,-1.122464892E-2,-2.443460980E-3,-1.527163084E-3
5.856774610E1,-1.672243699E-2,-7.941247895E-3,-9.162978968E-4
5.857774596E1,-1.794416644E-2,-1.221730467E-2,-2.748893574E-3
5.858774596E1,-1.244637929E-2,-1.588249579E-2,-3.359758761E-3
5.859774596E1,-3.894265974E-3,-1.832595654E-2,-5.192354787E-3
5.860774596E1,3.436116967E-3,-1.771509275E-2,-6.414085161E-3
5.861774596E1,7.101308554E-3,-1.404990070E-2,-4.581489135E-3
5.862774596E1,4.046982154E-3,-1.038470957E-2,-2.748893574E-3
5.863774596E1,3.817907709E-4,-1.038470957E-2,3.054326226E-4
5.864774596E1,-9.392052889E-3,-1.099557430E-2,1.527163084E-3
5.865774596E1,-1.733330078E-2,-1.527163107E-2,3.970623948E-3
5.866774623E1,-2.099849284E-2,-2.748893574E-2,2.748893574E-3
5.867774623E1,-2.160935849E-2,-3.726277873E-2,2.138028387E-3
5.868774623E1,-1.794416644E-2,-4.398229718E-2,3.054326226E-4
5.869774623E1,-1.733330078E-2,-4.703662544E-2,-3.054326226E-4
5.870774623E1,-2.160935849E-2,-4.092797264E-2,-3.054326226E-4
5.871774596E1,-3.504839167E-2,-3.298672289E-2,1.527163084E-3
5.872774596E1,-4.970915988E-2,-2.565634064E-2,3.970623948E-3
5.873774596E1,-5.276348442E-2,-2.443460934E-2,2.138028387E-3
5.874774596E1,-5.459608138E-2,-2.748893574E-2,6.414085161E-3
5.875774596E1,-4.665483162E-2,-4.153883830E-2,7.635815535E-3
5.876774596E1,-4.176791012E-2,-4.825835302E-2,1.069014147E-2
5.877774610E1,-2.955060638E-2,-5.925392732E-2,1.191187184E-2
5.878774610E1,-1.305724494E-2,-6.658431143E-2,1.130100712E-2
5.879774610E1,-5.726861767E-3,-6.719517708E-2,1.252273750E-2
5.880774610E1,9.926559869E-4,-6.597344577E-2,1.130100712E-2
5.881774610E1,6.490443368E-3,-5.864306539E-2,1.130100712E-2
5.882774596E1,-2.672535367E-3,-4.825835302E-2,1.191187184E-2
5.883774596E1,-6.948592141E-3,-4.214970022E-2,1.130100712E-2
5.884774596E1,-1.733330078E-2,-3.787364438E-2,1.130100712E-2
5.885774596E1,-1.183551457E-2,-4.398229718E-2,1.191187184E-2
5.886774596E1,-6.948592141E-3,-4.703662544E-2,9.468411095E-3
5.887774596E1,3.436116967E-3,-5.009094998E-2,6.414085161E-3
5.888774596E1,1.076649968E-2,-4.886921868E-2,7.024950348E-3
5.889774596E1,1.809688285E-2,-4.214970022E-2,3.359758761E-3
5.890774596E1,2.054034360E-2,-3.543018550E-2,-3.054326226E-4
5.891774623E1,1.748601720E-2,-2.382374369E-2,-2.138028387E-3
5.892774623E1,1.320996135E-2,-1.343903504E-2,-3.970623948E-3
5.893774623E1,8.933904581E-3,-3.665191587E-3,-4.581489135E-3
5.894774623E1,1.603521290E-3,5.497787148E-3,-6.414085161E-3
5.895774623E1,9.926559869E-4,9.773843922E-3,-5.803219974E-3
5.896774596E1,-1.450804994E-3,1.038470957E-2,-5.803219974E-3
5.897774596E1,-8.399396902E-4,1.099557430E-2,-5.803219974E-3
5.898774596E1,-2.061670180E-3,9.162978269E-3,-4.581489135E-3
5.899774596E1,-1.450804994E-3,9.162978269E-3,-4.581489135E-3
5.900774596E1,3.436116967E-3,8.552113548E-3,-4.581489135E-3
5.901774596E1,6.490443368E-3,1.343903504E-2,-3.970623948E-3
5.902774609E1,1.137736533E-2,2.076941915E-2,-3.359758761E-3
5.903774609E1,1.259909570E-2,2.748893574E-2,-9.162978968E-4
5.904774609E1,1.198823005E-2,3.298672289E-2,1.527163084E-3
5.905774609E1,1.137736533E-2,3.543018550E-2,1.527163084E-3
5.906774609E1,1.382082608E-2,3.543018550E-2,3.970623948E-3
5.907774596E1,1.748601720E-2,3.176499158E-2,3.970623948E-3
5.908774596E1,2.054034360E-2,2.748893574E-2,1.527163084E-3
5.909774596E1,2.176207490E-2,2.382374369E-2,3.359758761E-3
5.910774596E1,2.054034360E-2,2.321287990E-2,1.527163084E-3
5.911774596E1,1.748601720E-2,2.626720630E-2,1.527163084E-3
5.912774596E1,7.101308554E-3,3.420845419E-2,9.162978968E-4
5.913774596E1,4.046982154E-3,3.543018550E-2,2.138028387E-3
5.914774596E1,9.926559869E-4,3.848451003E-2,2.748893574E-3
5.915774596E1,4.046982154E-3,3.726277873E-2,5.803219974E-3
5.916774599E1,1.809688285E-2,3.359758854E-2,5.192354787E-3
5.917774599E1,2.054034360E-2,3.176499158E-2,5.803219974E-3
5.918774599E1,3.153591976E-2,3.115412779E-2,5.803219974E-3
5.919774599E1,4.253149405E-2,3.420845419E-2,3.970623948E-3
5.920774599E1,4.497495294E-2,3.909537569E-2,2.138028387E-3
5.921774572E1,3.275764734E-2,5.192354694E-2,3.359758761E-3
5.922774573E1,2.237293869E-2,5.803219974E-2,2.748893574E-3
5.923774572E1,4.657847341E-3,6.597344577E-2,3.970623948E-3
5.924774572E1,-6.337726954E-3,6.719517708E-2,4.581489135E-3
5.925774573E1,-2.160935849E-2,6.719517708E-2,4.581489135E-3
5.926774573E1,-3.627012298E-2,6.658431143E-2,5.803219974E-3
5.927774586E1,-3.688098863E-2,6.230825558E-2,8.857546374E-3
5.928774586E1,-3.993531689E-2,6.169738993E-2,1.191187184E-2
5.929774586E1,-4.115704447E-2,5.742133409E-2,1.496619824E-2
5.930774586E1,-3.932445124E-2,5.742133409E-2,1.740965992E-2
5.931774586E1,-3.260493279E-2,5.375614017E-2,2.046398632E-2
5.932774572E1,-3.016147204E-2,5.314527452E-2,2.412917651E-2
5.933774572E1,-2.344195358E-2,4.703662544E-2,2.657263726E-2
5.934774572E1,-2.038762718E-2,4.031710699E-2,3.023782931E-2
5.935774572E1,-8.170322515E-3,3.420845419E-2,3.084869497E-2
5.936774572E1,2.214386594E-3,2.748893574E-2,2.962696366E-2
5.937774572E1,1.320996135E-2,2.138028294E-2,2.840523422E-2
5.938774572E1,2.054034360E-2,2.138028294E-2,2.596177347E-2
5.939774572E1,3.397937864E-2,2.015855350E-2,2.412917651E-2
5.940774572E1,4.008803144E-2,2.260201424E-2,1.985312067E-2
5.941774599E1,3.336851299E-2,2.871066704E-2,1.985312067E-2
5.942774599E1,2.603813075E-2,3.298672289E-2,1.802052557E-2
5.943774599E1,1.687515154E-2,3.481931984E-2,1.679879427E-2
5.944774599E1,8.323038928E-3,3.543018550E-2,1.618792862E-2
5.945774599E1,-1.450804994E-3,3.420845419E-2,1.557706390E-2
5.946774596E1,-8.399396902E-4,3.237585723E-2,1.374446787E-2
5.947774596E1,-8.399396902E-4,2.993239649E-2,1.252273750E-2
5.948774596E1,-7.559457328E-3,3.115412779E-2,1.069014147E-2
5.949774596E1,-8.399396902E-4,3.054326214E-2,8.246680722E-3
5.950774596E1,-3.894265974E-3,3.665191308E-2,7.635815535E-3
5.951774596E1,-2.061670180E-3,3.970624134E-2,5.192354787E-3
5.952774609E1,-6.337726954E-3,4.520402849E-2,1.527163084E-3
5.953774609E1,-8.170322515E-3,4.886921868E-2,1.527163084E-3
5.954774609E1,-3.283400787E-3,4.581489414E-2,-9.162978968E-4
5.955774609E1,-9.392052889E-3,3.970624134E-2,-9.162978968E-4
5.956774609E1,-9.392052889E-3,3.298672289E-2,-9.162978968E-4
5.957774596E1,-7.559457328E-3,2.626720630E-2,3.054326226E-4
5.958774596E1,-1.366810966E-2,2.260201424E-2,9.162978968E-4
5.959774596E1,-9.392052889E-3,1.954768784E-2,2.138028387E-3
