"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.824571493E1,-1.800000109E-2,-9.813000679E0,-1.669500023E-1
2.825579992E1,0.000000000E0,-9.790950775E0,-2.200500071E-1
2.826588508E1,1.500000060E-2,-9.766950607E0,-2.080500126E-1
2.827597008E1,3.600000218E-2,-9.738000870E0,-1.459500045E-1
2.828605501E1,6.300000101E-2,-9.718950272E0,-1.360500008E-1
2.829613994E1,5.505000427E-2,-9.745950699E0,-1.319999993E-1
2.830622509E1,3.405000269E-2,-9.789000511E0,-1.390500069E-1
2.831631010E1,7.200000435E-2,-9.805050850E0,-1.750500053E-1
2.832639503E1,7.200000435E-2,-9.802950859E0,-2.059500068E-1
2.833648019E1,4.800000042E-2,-9.772050858E0,-2.080500126E-1
2.834656519E1,3.105000220E-2,-9.736050606E0,-1.939500123E-1
2.835665011E1,1.905000024E-2,-9.688050270E0,-1.459500045E-1
2.836673504E1,1.005000062E-2,-9.661950111E0,-1.030500084E-1
2.837682019E1,-1.800000109E-2,-9.676050186E0,-7.905000448E-2
2.838690512E1,-2.295000106E-2,-9.657000542E0,-6.900000572E-2
2.839699014E1,-1.305000018E-2,-9.693000793E0,-8.595000207E-2
2.840707530E1,4.950000439E-3,-9.736050606E0,-8.400000632E-2
2.841716023E1,1.695000008E-2,-9.790950775E0,-1.170000061E-1
2.842724521E1,3.900000080E-2,-9.841050148E0,-1.890000105E-1
2.843733014E1,2.205000073E-2,-9.862950325E0,-2.149500102E-1
2.844741529E1,2.700000070E-2,-9.853050232E0,-2.659500241E-1
2.845750022E1,3.000000026E-3,-9.856050491E0,-3.370500207E-1
2.846758522E1,-4.395000264E-2,-9.928050041E0,-3.160500228E-1
2.847767039E1,-8.700000495E-2,-1.000200081E1,-2.509500086E-1
2.848775541E1,-1.060500070E-1,-1.003095055E1,-1.319999993E-1
2.849784025E1,-5.595000088E-2,-1.003995037E1,-3.600000218E-2
2.850792525E1,3.405000269E-2,-9.973050117E0,-9.000000544E-3
2.851801041E1,1.150500029E-1,-9.873000145E0,-2.595000155E-2
2.852809534E1,1.650000066E-1,-9.781949997E0,-2.100000158E-2
2.853818034E1,1.390500069E-1,-9.760050774E0,-3.600000218E-2
2.854826528E1,7.905000448E-2,-9.705000877E0,-5.295000225E-2
2.855835043E1,1.219500080E-1,-9.588000298E0,-9.105000645E-2
2.856843536E1,2.209500074E-1,-9.652050018E0,-6.900000572E-2
2.857852036E1,1.990500093E-1,-9.721950531E0,-1.120500043E-1
2.858860528E1,2.160000056E-1,-9.733950615E0,-1.630500108E-1
2.859869044E1,1.939500123E-1,-9.736050606E0,-1.990500093E-1
2.860877545E1,1.750500053E-1,-9.717000008E0,-1.650000066E-1
2.861886060E1,8.895000070E-2,-1.000905037E1,-4.429500103E-1
2.862894553E1,-3.390000165E-1,-9.738000870E0,-4.095000029E-2
2.863903045E1,3.930000067E-1,-9.688050270E0,3.919500113E-1
2.864911546E1,3.499500155E-1,-9.769950867E0,-7.200000435E-2
2.865920038E1,2.230500132E-1,-9.718950272E0,-1.290000081E-1
2.866928553E1,1.870500147E-1,-9.693000793E0,2.805000171E-2
2.867937051E1,7.005000114E-2,-9.694950104E0,2.100000158E-2
2.868945545E1,1.005000062E-2,-9.721950531E0,-8.805000782E-2
2.869954060E1,-3.195000067E-2,-9.721950531E0,-1.270500124E-1
2.870962551E1,-9.195000678E-2,-9.705000877E0,-1.219500080E-1
2.871971049E1,-1.090500057E-1,-9.697950363E0,-1.319999993E-1
2.872979542E1,-1.279500127E-1,-9.712050438E0,-1.360500008E-1
2.873988057E1,-1.620000005E-1,-9.717000008E0,-1.549500078E-1
2.874996549E1,-1.570500135E-1,-9.717000008E0,-1.870500147E-1
2.876005041E1,-1.380000114E-1,-9.742950439E0,-2.419500053E-1
2.877013541E1,-1.380000114E-1,-9.762000084E0,-2.539499998E-1
2.878022055E1,-1.590000093E-1,-9.748050690E0,-2.370000184E-1
2.879030547E1,-2.170500159E-1,-9.753000259E0,-2.460000068E-1
2.880039049E1,-2.760000229E-1,-9.766950607E0,-2.610000074E-1
2.881047541E1,-3.049500287E-1,-9.784050941E0,-2.659500241E-1
2.882056054E1,-3.049500287E-1,-9.814950943E0,-2.539499998E-1
2.883064556E1,-3.079500198E-1,-9.813000679E0,-2.250000089E-1
2.884073046E1,-2.479500175E-1,-9.790950775E0,-1.939500123E-1
2.885081537E1,-1.780500114E-1,-9.741000175E0,-1.600500047E-1
2.886090051E1,-7.800000161E-2,-9.700050354E0,-1.650000066E-1
2.887098552E1,-4.395000264E-2,-9.685950279E0,-1.630500108E-1
2.888107044E1,-5.895000324E-2,-9.670950890E0,-1.390500069E-1
2.889115558E1,-4.695000127E-2,-9.633000374E0,-1.080000028E-1
2.890124050E1,-5.595000088E-2,-9.688050270E0,-1.789500117E-1
2.891132541E1,-2.700000070E-2,-9.709950447E0,-2.130000144E-1
2.892141040E1,-1.500000060E-2,-9.760050774E0,-2.200500071E-1
2.893149533E1,-7.095000148E-2,-9.796050072E0,-2.560500205E-1
2.894158049E1,-1.330500096E-1,-9.805050850E0,-2.370000184E-1
2.895166544E1,-1.540500075E-1,-9.790950775E0,-2.230500132E-1
2.896175043E1,-1.690500081E-1,-9.765000343E0,-2.059500068E-1
2.897183535E1,-1.999500096E-1,-9.717000008E0,-2.080500126E-1
2.898192050E1,-2.119500041E-1,-9.705000877E0,-1.699500084E-1
2.899200542E1,-2.089500129E-1,-9.682950020E0,-1.440000087E-1
2.900209040E1,-1.780500114E-1,-9.750000000E0,-1.390500069E-1
2.901217534E1,-1.500000060E-1,-9.805050850E0,-1.720500141E-1
2.902226028E1,-1.330500096E-1,-9.858000755E0,-1.990500093E-1
2.903234544E1,-1.210500076E-1,-9.901050568E0,-2.340000123E-1
2.904243044E1,-1.500000060E-1,-9.862950325E0,-2.269500047E-1
2.905251535E1,-2.329500169E-1,-9.838950157E0,-2.539499998E-1
2.906260028E1,-2.550000250E-1,-9.832050323E0,-2.610000074E-1
2.907268546E1,-2.719500065E-1,-9.846000671E0,-2.370000184E-1
2.908277047E1,-2.760000229E-1,-9.856050491E0,-1.530000120E-1
2.909285540E1,-2.209500074E-1,-9.846000671E0,-7.395000011E-2
2.910294031E1,-1.420500129E-1,-9.841050148E0,-6.705000252E-2
2.911302546E1,-1.140000075E-1,-9.796050072E0,-6.405000389E-2
2.912311038E1,-1.060500070E-1,-9.757950783E0,-4.800000042E-2
2.913319536E1,-1.590000093E-1,-9.741000175E0,-8.100000024E-2
2.914328029E1,-1.999500096E-1,-9.718950272E0,-1.789500117E-1
2.915336520E1,-2.190000117E-1,-9.733950615E0,-2.749500275E-1
2.916345039E1,-2.620500028E-1,-9.753000259E0,-2.610000074E-1
2.917353539E1,-2.449500114E-1,-9.762000084E0,-2.110500038E-1
2.918362031E1,-2.119500041E-1,-9.802950859E0,-1.699500084E-1
2.919370521E1,-1.350000054E-1,-9.798000336E0,-1.390500069E-1
2.920379014E1,-5.100000277E-2,-9.793950081E0,-1.270500124E-1
2.921387528E1,5.505000427E-2,-9.762000084E0,-1.339500099E-1
2.922396029E1,1.420500129E-1,-9.738000870E0,-1.579500139E-1
2.923404543E1,1.579500139E-1,-9.726000786E0,-1.939500123E-1
2.924413012E1,2.040000111E-1,-9.738000870E0,-1.960500032E-1
2.925421528E1,1.699500084E-1,-9.757950783E0,-2.610000074E-1
2.926430021E1,1.180500090E-1,-9.745950699E0,-2.580000162E-1
2.927438518E1,1.369500011E-1,-9.706950188E0,-2.749500275E-1
2.928447034E1,1.249500066E-1,-9.673950195E0,-2.700000107E-1
2.929455503E1,9.405000508E-2,-9.682950020E0,-2.560500205E-1
2.930464018E1,4.800000042E-2,-9.667050362E0,-2.149500102E-1
2.931472510E1,4.800000042E-2,-9.661950111E0,-1.600500047E-1
2.932481010E1,5.295000225E-2,-9.661950111E0,-1.579500139E-1
2.933489502E1,3.600000218E-2,-9.717000008E0,-1.650000066E-1
2.934497991E1,2.205000073E-2,-9.777000427E0,-2.080500126E-1
2.935506505E1,-6.000000052E-3,-9.846000671E0,-2.440500110E-1
2.936514998E1,-2.700000070E-2,-9.873000145E0,-2.320500165E-1
2.937523498E1,-5.595000088E-2,-9.898950577E0,-2.659500241E-1
2.938531992E1,-9.900000691E-2,-9.838950157E0,-2.610000074E-1
2.939540509E1,-1.500000060E-1,-9.769950867E0,-2.560500205E-1
2.940549001E1,-1.969500035E-1,-9.714000702E0,-2.610000074E-1
2.941557495E1,-2.329500169E-1,-9.705000877E0,-2.850000262E-1
2.942565995E1,-2.620500028E-1,-9.714000702E0,-3.349500299E-1
2.943574487E1,-2.599500120E-1,-9.730950356E0,-3.210000098E-1
2.944582980E1,-2.310000062E-1,-9.729000092E0,-2.370000184E-1
2.945591495E1,-2.209500074E-1,-9.738000870E0,-2.179500163E-1
2.946599989E1,-2.119500041E-1,-9.757950783E0,-2.490000129E-1
2.947608489E1,-2.550000250E-1,-9.769950867E0,-2.560500205E-1
2.948616980E1,-2.670000196E-1,-9.784050941E0,-2.490000129E-1
2.949625473E1,-2.689500153E-1,-9.793950081E0,-3.019500077E-1
2.950633989E1,-2.929500043E-1,-9.810000420E0,-2.989500165E-1
2.951642483E1,-2.880000174E-1,-9.832050323E0,-2.869500220E-1
2.952650985E1,-2.719500065E-1,-9.826950073E0,-2.509500086E-1
2.953659477E1,-2.639999986E-1,-9.826950073E0,-2.149500102E-1
2.954667968E1,-2.410500050E-1,-9.825000763E0,-2.179500163E-1
2.955676482E1,-2.119500041E-1,-9.801000595E0,-2.539499998E-1
2.956684973E1,-1.950000077E-1,-9.798000336E0,-2.419500053E-1
2.957693465E1,-1.710000038E-1,-9.777000427E0,-2.539499998E-1
2.958701964E1,-1.690500081E-1,-9.745950699E0,-2.419500053E-1
2.959710458E1,-1.519500017E-1,-9.700050354E0,-2.580000162E-1
2.960718951E1,-1.039500013E-1,-9.709950447E0,-2.539499998E-1
2.961727467E1,-8.700000495E-2,-9.760050774E0,-2.820000052E-1
2.962735961E1,-1.230000034E-1,-9.789000511E0,-3.210000098E-1
2.963744456E1,-1.540500075E-1,-9.777000427E0,-3.040500283E-1
2.964752956E1,-1.810500026E-1,-9.750000000E0,-2.869500220E-1
2.965761452E1,-1.590000093E-1,-9.718950272E0,-2.659500241E-1
2.966769968E1,-1.380000114E-1,-9.733950615E0,-2.730000019E-1
2.967778461E1,-1.690500081E-1,-9.757950783E0,-2.920500040E-1
2.968786953E1,-1.469999999E-1,-9.801000595E0,-3.040500283E-1
2.969795451E1,-1.420500129E-1,-9.832050323E0,-3.040500283E-1
2.970803942E1,-1.330500096E-1,-9.841050148E0,-3.160500228E-1
2.971812434E1,-1.180500090E-1,-9.850950241E0,-3.210000098E-1
2.972820951E1,-7.995000482E-2,-9.832050323E0,-2.970000207E-1
2.973829444E1,-6.300000101E-2,-9.825000763E0,-2.680500150E-1
2.974837936E1,-5.100000277E-2,-9.813000679E0,-2.460000068E-1
2.975846429E1,-6.599999964E-2,-9.789000511E0,-2.250000089E-1
2.976854919E1,-8.505000174E-2,-9.778950691E0,-1.750500053E-1
2.977863418E1,-7.995000482E-2,-9.765000343E0,-1.630500108E-1
2.978871910E1,-6.795000285E-2,-9.760050774E0,-1.819500029E-1
2.979880425E1,-1.039500013E-1,-9.784050941E0,-1.939500123E-1
2.980888892E1,-1.210500076E-1,-9.774000168E0,-2.010000050E-1
2.981897415E1,-1.039500013E-1,-9.760050774E0,-2.149500102E-1
2.982905900E1,-9.000000358E-2,-9.729000092E0,-1.990500093E-1
2.983914397E1,-1.230000034E-1,-9.706950188E0,-1.819500029E-1
2.984922891E1,-1.759500057E-1,-9.714000702E0,-1.530000120E-1
2.985931384E1,-1.999500096E-1,-9.694950104E0,-1.549500078E-1
2.986939900E1,-2.290500104E-1,-9.714000702E0,-2.179500163E-1
2.987948394E1,-2.880000174E-1,-9.709950447E0,-2.389500141E-1
2.988956862E1,-3.100500107E-1,-9.714000702E0,-2.419500053E-1
2.989965377E1,-3.100500107E-1,-9.670950890E0,-2.370000184E-1
2.990973870E1,-2.790000141E-1,-9.706950188E0,-2.730000019E-1
2.991982363E1,-3.240000010E-1,-9.748050690E0,-3.300000131E-1
2.992990861E1,-3.439500034E-1,-9.786000252E0,-3.589500189E-1
2.993999354E1,-3.790500164E-1,-9.786000252E0,-3.420000076E-1
2.995007871E1,-4.339500070E-1,-9.765000343E0,-3.300000131E-1
2.996016340E1,-4.060500264E-1,-9.753000259E0,-2.970000207E-1
2.997024856E1,-3.870000243E-1,-9.726000786E0,-2.659500241E-1
2.998033349E1,-3.790500164E-1,-9.741000175E0,-3.040500283E-1
2.999041841E1,-3.600000143E-1,-9.754950523E0,-3.250500262E-1
3.000050342E1,-3.240000010E-1,-9.774000168E0,-2.560500205E-1
3.001058833E1,-3.649500310E-1,-9.757950783E0,-2.230500132E-1
3.002067325E1,-3.289500177E-1,-9.741000175E0,-3.180000186E-1
3.003075818E1,-2.239500135E-1,-9.769950867E0,-4.140000343E-1
3.004084308E1,-1.330500096E-1,-9.784050941E0,-4.999500215E-1
3.005092798E1,-1.469999999E-1,-9.793950081E0,-5.119500160E-1
3.006101314E1,-1.690500081E-1,-9.810000420E0,-4.399500191E-1
3.007109783E1,-2.239500135E-1,-9.762000084E0,-3.709500134E-1
3.008118297E1,-2.070000172E-1,-9.742950439E0,-3.760500252E-1
3.009126799E1,-1.519500017E-1,-9.753000259E0,-4.309500158E-1
3.010135292E1,-1.279500127E-1,-9.769950867E0,-4.950000346E-1
3.011143785E1,-7.800000161E-2,-9.667050362E0,-3.349500299E-1
3.012152277E1,-4.200000316E-2,-9.796050072E0,-5.269500017E-1
3.013160768E1,-1.710000038E-1,-9.817050934E0,-5.269500017E-1
3.014169262E1,-1.930500120E-1,-9.822000504E0,-4.600500166E-1
3.015177777E1,-1.810500026E-1,-9.822000504E0,-4.639500082E-1
3.016186244E1,-1.879500151E-1,-9.808050156E0,-4.240500331E-1
3.017194759E1,-2.740500271E-1,-9.766950607E0,-3.280500174E-1
3.018203250E1,-2.719500065E-1,-9.757950783E0,-3.490500152E-1
3.019211744E1,-2.980500162E-1,-9.745950699E0,-3.810000122E-1
3.020220237E1,-2.599500120E-1,-9.805050850E0,-3.730500042E-1
3.021228737E1,-1.999500096E-1,-9.808050156E0,-4.810500145E-1
3.022237223E1,-1.450500041E-1,-9.777000427E0,-5.070000291E-1
3.023245722E1,-8.700000495E-2,-9.817050934E0,-4.950000346E-1
3.024254217E1,-9.195000678E-2,-9.733950615E0,-3.850500286E-1
3.025262708E1,-4.395000264E-2,-9.600000381E0,-3.139500022E-1
3.026271198E1,-6.000000052E-3,-9.604050636E0,-3.300000131E-1
3.027279714E1,2.700000070E-2,-9.607050896E0,-3.400500119E-1
3.028288184E1,7.905000448E-2,-9.595050812E0,-3.019500077E-1
3.029296698E1,1.080000028E-1,-9.547050476E0,-2.989500165E-1
3.030305191E1,8.895000070E-2,-9.529950142E0,-2.899500132E-1
3.031313683E1,2.205000073E-2,-9.465000153E0,-2.989500165E-1
3.032322175E1,-4.695000127E-2,-9.468000412E0,-2.539499998E-1
3.033330673E1,-8.700000495E-2,-9.465000153E0,-2.179500163E-1
3.034339167E1,-9.195000678E-2,-9.442049980E0,-1.720500141E-1
3.035347660E1,4.605000094E-2,-9.738000870E0,-1.720500141E-1
3.036356153E1,2.899500132E-1,-9.967950821E0,-3.610500097E-1
3.037364643E1,2.350500077E-1,-9.868050575E0,-3.730500042E-1
3.038373136E1,2.209500074E-1,-9.846000671E0,-2.080500126E-1
3.039381631E1,2.730000019E-1,-9.904050827E0,-2.869500220E-1
3.040390147E1,1.770000011E-1,-9.853050232E0,-3.520500064E-1
3.041398616E1,1.099500060E-1,-9.916050911E0,-3.880500197E-1
3.042407109E1,-6.105000153E-2,-9.856050491E0,-4.069500268E-1
3.043415624E1,-2.190000117E-1,-9.844050407E0,-4.120500088E-1
3.044424119E1,-1.900500059E-1,-9.967950821E0,-3.829500079E-1
3.045432610E1,-6.795000285E-2,-1.011000061E1,-4.429500103E-1
3.046441104E1,1.005000062E-2,-1.005705070E1,-5.220000148E-1
3.047449605E1,4.410000145E-1,-9.952050209E0,-4.140000343E-1
3.048458097E1,4.050000310E-1,-9.955950737E0,-4.690500200E-1
3.049466581E1,1.489500105E-1,-9.883950233E0,-3.970500231E-1
3.050475073E1,2.250000089E-1,-9.777000427E0,5.119500160E-1
3.051483572E1,2.895000204E-2,-9.868050575E0,-7.440000176E-1
3.052492065E1,1.080000028E-1,-9.868050575E0,-5.740500093E-1
3.053500556E1,-3.769500256E-1,-9.838950157E0,-3.589500189E-1
3.054509048E1,-7.510500550E-1,-9.754950523E0,-6.420000196E-1
3.055517541E1,-7.459500432E-1,-9.565950394E0,-4.830000103E-1
3.056526034E1,-5.970000029E-1,-9.537000656E0,-3.760500252E-1
3.057534525E1,-4.390500188E-1,-9.480000496E0,-1.459500045E-1
3.058543017E1,-1.660500020E-1,-9.346050262E0,-4.305000231E-2
3.059551508E1,5.805000290E-2,-9.420000076E0,0.000000000E0
3.060559999E1,1.729500145E-1,-9.487050056E0,-1.270500124E-1
3.061568491E1,1.729500145E-1,-9.628050804E0,-2.580000162E-1
3.062576983E1,1.300500035E-1,-9.817050934E0,-3.610500097E-1
3.063585473E1,1.129500046E-1,-9.898950577E0,-4.240500331E-1
3.064593989E1,4.305000231E-2,-9.882000923E0,-4.950000346E-1
3.065602479E1,-6.599999964E-2,-9.873000145E0,-5.190000534E-1
3.066610971E1,-9.705000371E-2,-9.849000931E0,-5.170500278E-1
3.067619463E1,-4.905000329E-2,-9.865050316E0,-5.410500169E-1
3.068627932E1,-3.705000132E-2,-9.834000587E0,-4.950000346E-1
3.069636447E1,1.905000024E-2,-9.762000084E0,-2.920500040E-1
3.070644939E1,5.805000290E-2,-9.718950272E0,-3.589500189E-1
3.071653432E1,1.180500090E-1,-9.766950607E0,-3.829500079E-1
3.072661924E1,5.505000427E-2,-9.733950615E0,-2.659500241E-1
3.073670417E1,-1.050000079E-3,-9.714000702E0,-2.389500141E-1
3.074678910E1,-6.105000153E-2,-9.726000786E0,-2.179500163E-1
3.075687401E1,-1.039500013E-1,-9.757950783E0,-1.770000011E-1
3.076695892E1,-1.380000114E-1,-9.760050774E0,-2.659500241E-1
3.077704384E1,-1.210500076E-1,-9.745950699E0,-3.040500283E-1
3.078712877E1,-6.795000285E-2,-9.754950523E0,-2.970000207E-1
3.079721369E1,-6.105000153E-2,-9.774000168E0,-4.000500143E-1
3.080729863E1,-8.295000345E-2,-9.730950356E0,-4.549500346E-1
3.081738356E1,-1.540500075E-1,-9.694950104E0,-4.069500268E-1
3.082746847E1,-1.140000075E-1,-9.736050606E0,-4.090500176E-1
3.083755339E1,-4.905000329E-2,-9.742950439E0,-3.180000186E-1
3.084763831E1,-3.195000067E-2,-9.688050270E0,-2.899500132E-1
3.085772322E1,1.200000010E-2,-9.682950020E0,-2.389500141E-1
3.086780814E1,2.205000073E-2,-9.766950607E0,-3.540000021E-1
3.087789307E1,-4.200000316E-2,-9.808050156E0,-3.370500207E-1
3.088797799E1,-6.795000285E-2,-9.777000427E0,-2.779500186E-1
3.089806293E1,-4.200000316E-2,-9.777000427E0,-3.660000265E-1
3.090814784E1,-1.305000018E-2,-9.765000343E0,-4.159500301E-1
3.091823277E1,8.205000311E-2,-9.820050240E0,-3.250500262E-1
3.092831768E1,-7.304999977E-2,-9.837000847E0,-4.429500103E-1
3.093840260E1,-2.599500120E-1,-9.826950073E0,-2.490000129E-1
3.094848753E1,-2.239500135E-1,-9.873000145E0,-2.989500165E-1
3.095857244E1,-1.879500151E-1,-9.870000839E0,-3.730500042E-1
3.096865737E1,-2.809500098E-1,-9.826950073E0,-3.760500252E-1
3.097874230E1,-3.000000119E-1,-9.762000084E0,-3.469500244E-1
3.098882722E1,-2.140500098E-1,-9.742950439E0,-2.680500150E-1
3.099891213E1,-1.500000060E-1,-9.691050529E0,-2.629500031E-1
3.100899704E1,-4.395000264E-2,-9.646950722E0,-2.749500275E-1
3.101908174E1,3.000000026E-3,-9.631050110E0,-2.629500031E-1
3.102916690E1,-2.295000106E-2,-9.681000710E0,-3.250500262E-1
3.103925183E1,-4.695000127E-2,-9.760050774E0,-3.060000241E-1
3.104933676E1,-8.700000495E-2,-9.748050690E0,-2.340000123E-1
3.105942170E1,4.605000094E-2,-9.772050858E0,-2.629500031E-1
3.106950642E1,1.219500080E-1,-9.805050850E0,-3.570000231E-1
3.107959134E1,1.369500011E-1,-9.826950073E0,-3.880500197E-1
3.108967627E1,1.060500070E-1,-9.832050323E0,-3.450000286E-1
3.109976119E1,1.440000087E-1,-9.829050064E0,-2.700000107E-1
3.110984609E1,1.699500084E-1,-9.772050858E0,-1.789500117E-1
3.111993103E1,2.590500116E-1,-9.790950775E0,-1.669500023E-1
3.113001595E1,2.539499998E-1,-9.721950531E0,-1.099500060E-1
3.114010088E1,1.800000072E-1,-9.553950310E0,-6.195000187E-2
3.115018580E1,9.405000508E-2,-9.516000748E0,-2.595000155E-2
3.116027065E1,-2.700000070E-2,-9.465000153E0,6.000000052E-3
3.117035558E1,-2.670000196E-1,-9.454050064E0,-2.100000158E-2
3.118044052E1,-4.750500321E-1,-9.601950645E0,-1.290000081E-1
3.119052551E1,-3.889500201E-1,-9.796050072E0,-2.730000019E-1
3.120061045E1,-2.839500010E-1,-9.870000839E0,-3.250500262E-1
3.121069529E1,-1.930500120E-1,-9.892050743E0,-3.040500283E-1
3.122078022E1,-1.830000132E-1,-9.829050064E0,-2.269500047E-1
3.123086514E1,-2.209500074E-1,-9.753000259E0,-2.820000052E-1
3.124095005E1,-1.849500090E-1,-9.717000008E0,-4.039500058E-1
3.125103496E1,-1.380000114E-1,-9.721950531E0,-4.399500191E-1
3.126111988E1,-8.700000495E-2,-9.721950531E0,-3.949500322E-1
3.127120457E1,-3.495000303E-2,-9.709950447E0,-2.920500040E-1
3.128128950E1,-2.295000106E-2,-9.765000343E0,-2.920500040E-1
3.129137442E1,-3.495000303E-2,-9.832050323E0,-3.540000021E-1
3.130145934E1,2.400000021E-2,-9.913050652E0,-3.810000122E-1
3.131154428E1,7.005000114E-2,-9.931950569E0,-3.640500307E-1
3.132162920E1,8.595000207E-2,-9.901050568E0,-3.370500207E-1
3.133171412E1,1.005000062E-2,-9.808050156E0,-3.139500022E-1
3.134179905E1,-6.795000285E-2,-9.694950104E0,-2.680500150E-1
3.135188397E1,-1.230000034E-1,-9.628050804E0,-2.130000144E-1
3.136196890E1,-1.590000093E-1,-9.709950447E0,-2.130000144E-1
3.137205375E1,-1.849500090E-1,-9.762000084E0,-2.779500186E-1
3.138213868E1,-2.569500208E-1,-9.754950523E0,-3.229500055E-1
3.139222358E1,-3.439500034E-1,-9.760050774E0,-3.880500197E-1
3.140230850E1,-3.049500287E-1,-9.781949997E0,-5.050500035E-1
3.141239342E1,-2.620500028E-1,-9.870000839E0,-4.860000312E-1
3.142247812E1,-2.070000172E-1,-9.952050209E0,-4.690500200E-1
3.143256307E1,-1.590000093E-1,-1.000200081E1,-4.570500255E-1
3.144264799E1,-1.690500081E-1,-9.934950829E0,-3.660000265E-1
3.145273292E1,-1.279500127E-1,-9.817050934E0,-2.800500095E-1
3.146281785E1,-7.500000298E-2,-9.679050446E0,-2.610000074E-1
3.147290276E1,-6.300000101E-2,-9.577950478E0,-2.149500102E-1
3.148298760E1,-1.995000057E-2,-9.633000374E0,-1.720500141E-1
3.149307252E1,-4.200000316E-2,-9.724050522E0,-1.480500102E-1
3.150315744E1,-1.159500033E-1,-9.697950363E0,-1.789500117E-1
3.151324236E1,-1.660500020E-1,-9.634950638E0,-1.750500053E-1
3.152332706E1,-9.495000541E-2,-9.670950890E0,-2.080500126E-1
3.153341199E1,-3.195000067E-2,-9.772050858E0,-3.040500283E-1
3.154349692E1,-6.300000101E-2,-9.850950241E0,-3.019500077E-1
3.155358183E1,-1.140000075E-1,-9.919950485E0,-2.920500040E-1
3.156366674E1,-1.469999999E-1,-9.958950043E0,-3.400500119E-1
3.157375165E1,-1.740000099E-1,-9.918000221E0,-3.760500252E-1
3.158383649E1,-1.830000132E-1,-9.883950233E0,-3.570000231E-1
3.159392142E1,-1.950000077E-1,-9.820050240E0,-2.460000068E-1
3.160400634E1,-2.329500169E-1,-9.789000511E0,-1.720500141E-1
3.161409125E1,-2.170500159E-1,-9.772050858E0,-1.360500008E-1
3.162417594E1,-1.660500020E-1,-9.784050941E0,-1.120500043E-1
3.163426086E1,-4.905000329E-2,-9.801000595E0,-1.099500060E-1
3.164434581E1,3.405000269E-2,-9.760050774E0,-8.595000207E-2
3.165443072E1,1.080000028E-1,-9.736050606E0,-2.895000204E-2
3.166451559E1,2.010000050E-1,-9.712050438E0,2.505000122E-2
3.167460059E1,3.090000153E-1,-9.649950027E0,4.200000316E-2
3.168468546E1,3.760500252E-1,-9.561000824E0,4.695000127E-2
3.169477038E1,4.170000255E-1,-9.516000748E0,-1.905000024E-2
3.170485508E1,3.859500289E-1,-9.499050140E0,-1.270500124E-1
3.171494000E1,2.830500007E-1,-9.556050301E0,-2.010000050E-1
3.172502492E1,1.099500060E-1,-9.657000542E0,-2.299500108E-1
3.173510986E1,-9.495000541E-2,-9.760050774E0,-2.700000107E-1
3.174519478E1,-2.500500083E-1,-9.865050316E0,-2.939999998E-1
3.175527971E1,-3.240000010E-1,-9.970950127E0,-3.060000241E-1
3.176536456E1,-3.240000010E-1,-9.978000641E0,-2.779500186E-1
3.177544950E1,-2.719500065E-1,-9.967950821E0,-1.990500093E-1
3.178553444E1,-1.540500075E-1,-9.946950912E0,-1.530000120E-1
3.179561915E1,-5.895000324E-2,-9.904050827E0,-1.410000026E-1
3.180570405E1,4.305000231E-2,-9.829050064E0,-1.319999993E-1
3.181578897E1,1.030500084E-1,-9.781949997E0,-9.300000221E-2
3.182587380E1,1.680000126E-1,-9.748050690E0,-6.000000238E-2
3.183595873E1,1.939500123E-1,-9.703050613E0,-6.405000389E-2
3.184604365E1,1.819500029E-1,-9.649950027E0,-1.290000081E-1
3.185612856E1,1.770000011E-1,-9.652050018E0,-2.130000144E-1
3.186621327E1,2.040000111E-1,-9.729000092E0,-2.939999998E-1
