"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.406390342E1,2.454202324E-1,2.970596552E0,-3.278207481E-1
2.407387842E1,-1.480724365E-1,2.476476431E0,-4.462548494E-1
2.408385342E1,-5.026795268E-1,2.066849947E0,-5.980046391E-1
2.409382942E1,-7.781956792E-1,1.565288424E0,-7.520556450E-1
2.410380442E1,-1.005022287E0,9.341797233E-1,-9.000440240E-1
2.411377942E1,-1.219220519E0,3.239934444E-1,-1.051480651E0
2.412375442E1,-1.453900576E0,-1.569915414E-1,-1.220676541E0
2.413372942E1,-1.678887129E0,-5.322953463E-1,-1.414393306E0
2.414370542E1,-1.871488810E0,-8.283749819E-1,-1.624685287E0
2.415368042E1,-2.054682493E0,-1.069482684E0,-1.812707543E0
2.416365542E1,-2.216042280E0,-1.251224518E0,-1.908817410E0
2.417363042E1,-2.262096167E0,-1.258646131E0,-1.817897677E0
2.418360542E1,-1.990073681E0,-1.165373445E0,-1.428909183E0
2.419358142E1,-1.288351774E0,-8.931507468E-1,-8.179673553E-1
2.420355642E1,-4.407677948E-1,1.287305504E-1,-7.659313828E-2
2.421353142E1,3.292435110E-1,1.612540841E0,2.604165375E-1
2.422350642E1,8.270500898E-1,2.410454750E0,2.869807780E-1
2.423348242E1,1.003850698E0,2.479659081E0,8.488638699E-2
2.424345742E1,8.753542304E-1,1.658495784E0,-1.414940208E-1
2.425343242E1,5.306978822E-1,4.995501041E-1,-3.634119630E-1
2.426340742E1,2.355264276E-1,-7.080792636E-2,-4.069005847E-1
2.427338242E1,1.353550255E-1,-2.210780233E-1,-2.102915198E-1
2.428335842E1,-9.902605414E-2,-4.581899345E-1,-3.536657616E-2
2.429333342E1,-2.644996345E-1,-1.108669400E0,8.880378306E-2
2.430330842E1,-3.709003925E-1,-2.073312521E0,3.889348730E-2
2.431328342E1,-5.853711367E-1,-3.079049587E0,1.140756011E-1
2.432325842E1,-6.054822206E-1,-3.085454226E0,1.741936244E-2
2.433323442E1,-1.993269771E-1,-1.995553255E0,-3.099870682E-1
2.434320942E1,7.114204764E-2,-1.376628399E0,-2.960448861E-1
2.435318442E1,-3.413042724E-1,-1.876708865E0,-2.425109148E-1
2.436315942E1,-1.048597217E0,-2.363404036E0,-1.220630631E-1
2.437313442E1,-1.515650630E0,-2.406508684E0,-7.269561291E-3
2.438311042E1,-1.745279312E0,-2.215928316E0,1.629530340E-1
2.439308542E1,-1.844447017E0,-2.528873205E0,4.897783995E-1
2.440306042E1,-1.742934227E0,-3.616383791E0,8.952662349E-1
2.441303542E1,-1.500647426E0,-4.734865665E0,1.362087965E0
2.442301042E1,-1.306004405E0,-4.835237503E0,1.588414550E0
2.443298642E1,-1.240800858E0,-3.725328684E0,1.455472231E0
2.444296142E1,-1.334046602E0,-2.182998657E0,9.365092516E-1
2.445293642E1,-1.709384561E0,-1.043073654E0,2.037581950E-1
2.446291142E1,-2.013391733E0,-3.431685567E-1,-4.919196665E-1
2.447288642E1,-2.342661858E0,-1.265366971E-1,-1.123298883E0
2.448286242E1,-2.653163671E0,-5.273233056E-1,-1.526899815E0
2.449283742E1,-2.620043516E0,-1.463230610E0,-1.546319246E0
2.450281242E1,-2.395574570E0,-2.017565012E0,-1.488754034E0
2.451278742E1,-1.992874861E0,-2.164501190E0,-1.368991017E0
2.452276242E1,-1.415066957E0,-2.141797781E0,-1.130352378E0
2.453273842E1,-8.201034069E-1,-2.121364832E0,-8.559378982E-1
2.454271342E1,-4.312310219E-1,-2.237440348E0,-5.934413075E-1
2.455268842E1,-2.965881824E-1,-2.451833248E0,-3.729765713E-1
2.456266342E1,-3.091886640E-1,-2.585662603E0,-2.731679380E-1
2.457263942E1,-4.192942679E-1,-2.538666487E0,-2.687741816E-1
2.458261442E1,-6.138586998E-1,-2.340869427E0,-2.900182009E-1
2.459258942E1,-8.276612163E-1,-2.208380461E0,-1.477347612E-1
2.460256442E1,-9.360638857E-1,-2.208752871E0,4.922570288E-2
2.461253942E1,-9.731053114E-1,-2.203159332E0,1.518554538E-1
2.462251542E1,-9.930611849E-1,-1.975531101E0,1.467437744E-1
2.463249042E1,-1.006250143E0,-1.510826826E0,8.566335589E-2
2.464246542E1,-1.009038448E0,-1.034713507E0,9.652984887E-2
2.465244042E1,-1.037256598E0,-6.657134891E-1,1.849271953E-1
2.466241542E1,-1.151567459E0,-3.633490801E-1,2.892722487E-1
2.467239142E1,-1.356203556E0,-1.004303545E-1,3.440077603E-1
2.468236642E1,-1.384946227E0,1.803869456E-1,4.038252831E-1
2.469234087E1,-9.784811735E-1,4.719394743E-1,3.860675097E-1
2.470231587E1,-4.159994423E-1,1.987334788E-1,3.527340591E-1
2.471229187E1,-1.225083992E-1,-4.411268532E-1,2.700193226E-1
2.472226687E1,-5.488009006E-2,-9.149581194E-1,4.728265479E-2
2.473224187E1,-3.031219728E-2,-1.106230736E0,-2.512303591E-1
2.474221688E1,1.317535713E-2,-9.869778752E-1,-4.232596457E-1
2.475219188E1,2.110246867E-1,-7.255396843E-1,-5.308520198E-1
2.476216788E1,5.719841719E-1,-3.899209201E-1,-5.326927900E-1
2.477214288E1,1.047213554E0,3.981414437E-2,-4.695843756E-1
2.478211788E1,1.602312922E0,4.241447747E-1,-4.390389621E-1
2.479209287E1,2.173003912E0,6.748076677E-1,-4.719592035E-1
2.480206787E1,2.643985987E0,6.714730859E-1,-5.992518663E-1
2.481204387E1,2.824157953E0,8.630874157E-1,-6.767290235E-1
2.482201887E1,2.727700472E0,1.417456388E0,-6.846029162E-1
2.483199387E1,2.810298920E0,1.562083721E0,-6.732508540E-1
2.484196887E1,3.068250656E0,1.494710565E0,-5.735016465E-1
2.485194387E1,3.310156345E0,1.282078624E0,-4.119809270E-1
2.486191987E1,3.344686031E0,8.979450464E-1,-2.859590948E-1
2.487189488E1,3.220917702E0,6.310279965E-1,-4.284084216E-2
2.488186988E1,3.095733166E0,8.829745054E-1,3.819360137E-1
2.489184488E1,3.071259975E0,1.817686677E0,8.636198044E-1
2.490181987E1,3.177836180E0,2.686046124E0,1.175629139E0
2.491179587E1,3.371204853E0,2.937441826E0,1.280733705E0
2.492177087E1,3.562933922E0,2.620650053E0,1.384948015E0
2.493174587E1,3.455152988E0,2.239194632E0,1.576473951E0
2.494172087E1,2.782209873E0,2.474728346E0,1.426318765E0
2.495169687E1,2.301045179E0,2.776234627E0,1.078929543E0
2.496167187E1,2.308364391E0,2.968483448E0,8.864660263E-1
2.497164687E1,2.501863480E0,2.870117903E0,6.681060195E-1
2.498162188E1,2.374072075E0,2.837916374E0,4.075593948E-1
2.499159688E1,2.106542826E0,3.112293243E0,2.507850826E-1
2.500157288E1,1.912413359E0,3.353758335E0,8.942922950E-2
2.501154788E1,1.724666953E0,3.571165323E0,-2.127759904E-2
2.502152288E1,1.454497457E0,3.895655632E0,-1.078716069E-1
2.503149787E1,1.133860230E0,3.820722580E0,-2.196729034E-1
2.504147287E1,8.142198324E-1,3.223899126E0,-3.000793159E-1
2.505144887E1,4.476329982E-1,2.587959528E0,-4.280251265E-1
2.506142387E1,3.459296748E-2,2.066583633E0,-5.855044723E-1
2.507139887E1,-3.111599386E-1,1.557730675E0,-7.370983362E-1
2.508137387E1,-5.817880034E-1,1.010912061E0,-8.325660229E-1
2.509134987E1,-8.298437595E-1,4.923573434E-1,-9.028344154E-1
2.510132487E1,-1.067988753E0,2.706100792E-2,-9.514818192E-1
2.511129988E1,-1.294911146E0,-2.737581730E-1,-1.028286815E0
2.512127488E1,-1.525774002E0,-5.382774472E-1,-1.105843425E0
2.513124988E1,-1.753133535E0,-7.864627838E-1,-1.184447050E0
2.514122588E1,-1.966309190E0,-9.572185278E-1,-1.253407717E0
2.515120087E1,-2.066644907E0,-1.111282825E0,-1.274843335E0
2.516117587E1,-2.050254583E0,-1.263263464E0,-1.227015376E0
2.517115087E1,-1.966182590E0,-1.368091941E0,-1.093838453E0
2.518112587E1,-1.726549029E0,-1.341693401E0,-7.959838510E-1
2.519110187E1,-1.382514358E0,-9.390239716E-1,-3.179917932E-1
2.520107687E1,-9.526098967E-1,1.667159609E-2,2.061899304E-1
2.521105187E1,-4.753648937E-1,1.305767536E0,4.339558184E-1
2.522102688E1,-1.431656815E-2,1.975414872E0,4.452630579E-1
2.523100188E1,3.240379095E-1,1.901762843E0,3.180477023E-1
2.524097788E1,4.137973487E-1,1.112913489E0,4.472428560E-2
2.525095288E1,2.545658946E-1,-3.019296005E-2,-1.825931668E-1
2.526092788E1,6.392554846E-3,-7.471958399E-1,-2.698769271E-1
2.527090287E1,-2.474357188E-2,-9.546201825E-1,-1.203879863E-1
2.528087887E1,-3.041077964E-2,-8.897882104E-1,1.252353489E-1
2.529085387E1,-1.153658926E-1,-1.354609728E0,2.804498374E-1
2.530082887E1,-2.043152153E-1,-2.338242292E0,3.299239278E-1
2.531080387E1,-3.190388083E-1,-2.937706947E0,1.501728743E-1
2.532077887E1,-2.905741334E-1,-2.459252357E0,-3.137425780E-1
2.533075487E1,-6.418225914E-2,-1.658758521E0,-5.264524221E-1
2.534072987E1,-1.628582329E-1,-1.670690298E0,-5.202373862E-1
2.535070488E1,-6.794493794E-1,-2.159519672E0,-3.621643782E-1
2.536067988E1,-1.206653237E0,-2.735316515E0,-1.205275059E-1
2.537065488E1,-1.449513674E0,-2.970625877E0,2.475466281E-1
2.538063088E1,-1.503600121E0,-3.067606211E0,6.750135422E-1
2.539060587E1,-1.538888097E0,-3.315533638E0,1.068670273E0
2.540058087E1,-1.483107448E0,-3.953574896E0,1.432511091E0
2.541055587E1,-1.405850530E0,-4.389795780E0,1.640758634E0
2.542053187E1,-1.299243093E0,-4.196376801E0,1.599044204E0
2.543050687E1,-1.291123033E0,-3.211809874E0,1.361300588E0
2.544048187E1,-1.437465549E0,-2.031964302E0,8.594774008E-1
2.545045687E1,-1.734810710E0,-1.204703093E0,1.284865290E-1
2.546043188E1,-2.048687696E0,-7.051545382E-1,-5.901470184E-1
2.547040787E1,-2.423736334E0,-4.957787991E-1,-1.141422510E0
2.548038288E1,-2.623874187E0,-7.893075943E-1,-1.462773919E0
2.549035788E1,-2.614490032E0,-1.548098326E0,-1.500586033E0
2.550033288E1,-2.348882198E0,-2.243138552E0,-1.327313066E0
2.551030888E1,-1.810225368E0,-2.548386097E0,-1.147831082E0
2.552028387E1,-1.362957597E0,-2.429537296E0,-9.554590583E-1
2.553025887E1,-9.365634322E-1,-2.414145231E0,-7.435617447E-1
2.554023387E1,-6.053079963E-1,-2.531131029E0,-4.860250652E-1
2.555020887E1,-4.818814695E-1,-2.577471733E0,-2.993313670E-1
2.556018487E1,-4.917394221E-1,-2.402988434E0,-2.650921643E-1
2.557015987E1,-5.644080043E-1,-2.269517660E0,-2.863162756E-1
2.558013487E1,-7.543038726E-1,-2.199999094E0,-2.778210640E-1
2.559010988E1,-1.003154039E0,-2.129651785E0,-1.931438893E-1
2.560008588E1,-1.192866564E0,-2.026077747E0,-6.305564940E-2
2.561006088E1,-1.248646736E0,-1.921555758E0,7.061352581E-2
2.562003588E1,-1.174030304E0,-1.776394844E0,1.456057280E-1
2.563001088E1,-1.024582148E0,-1.535323381E0,1.268462241E-1
2.563998587E1,-9.235185981E-1,-1.237306356E0,1.016181111E-1
2.564996187E1,-9.414436221E-1,-9.096719027E-1,1.319815964E-1
2.565993687E1,-1.069667101E0,-6.048310399E-1,2.367612720E-1
2.566991187E1,-1.240679383E0,-2.972609997E-1,3.384611905E-1
2.567988687E1,-1.349387407E0,7.917309552E-2,4.397982061E-1
2.568986329E1,-1.077943444E0,6.230419278E-1,5.106711388E-1
2.569983829E1,-5.281476378E-1,5.364474058E-1,4.385697544E-1
2.570981329E1,-1.272245795E-1,-1.493177563E-1,2.706001103E-1
2.571978829E1,1.105606649E-2,-7.481974363E-1,8.766809106E-2
2.572976329E1,1.002329513E-1,-9.539151192E-1,-6.840069592E-2
2.573973929E1,1.654614955E-1,-9.740486145E-1,-2.509563863E-1
2.574971429E1,1.764002889E-1,-7.918370366E-1,-3.552070558E-1
2.575968929E1,2.808667719E-1,-4.586982429E-1,-3.963310719E-1
2.576966429E1,5.673260689E-1,6.866905838E-2,-3.888276517E-1
2.577964029E1,1.011134148E0,7.783532739E-1,-3.548949957E-1
2.578961529E1,1.545502305E0,1.341501594E0,-4.095831215E-1
2.579959029E1,2.110059977E0,1.435890913E0,-5.876673460E-1
2.580956529E1,2.587944031E0,1.329779506E0,-7.888879180E-1
2.581954029E1,2.900017500E0,1.332860589E0,-9.162138700E-1
2.582951629E1,3.077224255E0,1.452059865E0,-9.170641303E-1
2.583949129E1,3.139746666E0,1.500888109E0,-7.247123122E-1
2.584946629E1,3.174441099E0,1.222533822E0,-5.378414989E-1
2.585944129E1,3.177894115E0,8.150120378E-1,-4.736827910E-1
2.586941729E1,3.096496820E0,5.428574681E-1,-2.615709901E-1
2.587939229E1,2.994300842E0,7.937616110E-1,2.467902452E-1
2.588936729E1,3.005131960E0,1.990882397E0,9.123124480E-1
2.589934229E1,3.154862881E0,3.558791161E0,1.498101115E0
2.590931729E1,3.362740040E0,4.266478539E0,1.777185678E0
2.591929329E1,3.541362762E0,4.073107243E0,1.734857678E0
2.592926829E1,3.728561163E0,3.366565228E0,1.681765199E0
2.593924329E1,3.605314255E0,2.815227032E0,1.752120137E0
2.594921829E1,2.777010202E0,2.878630638E0,1.448703051E0
2.595919429E1,1.967224240E0,3.042245150E0,9.340347052E-1
2.596916929E1,1.846604586E0,3.074407578E0,3.591420352E-1
2.597914429E1,2.002434492E0,2.684487104E0,2.110166848E-2
2.598911929E1,2.015816927E0,2.607710838E0,4.086302966E-2
2.599909529E1,1.775437593E0,3.256341934E0,-3.375022113E-2
2.600907029E1,1.536311507E0,3.707517862E0,-1.465537101E-1
2.601904529E1,1.363279343E0,3.871687651E0,-2.022294849E-1
2.602902029E1,1.173857212E0,3.718528271E0,-1.879322976E-1
2.603899529E1,8.494693637E-1,3.342610598E0,-1.783731431E-1
2.604897129E1,4.481164515E-1,2.974338055E0,-1.828416288E-1
2.605894629E1,5.010703951E-2,2.693727016E0,-3.021453917E-1
2.606892129E1,-2.651724219E-1,2.261788130E0,-4.355213940E-1
2.607889629E1,-5.290725827E-1,1.718024969E0,-5.839486122E-1
2.608887229E1,-7.807486057E-1,1.136845946E0,-7.385604382E-1
2.609884729E1,-1.070146084E0,5.908768177E-1,-9.009816051E-1
2.610882229E1,-1.381270170E0,1.411948949E-1,-1.061393023E0
2.611879729E1,-1.643756986E0,-2.866744101E-1,-1.237673402E0
2.612877329E1,-1.842025638E0,-5.762819648E-1,-1.378179789E0
2.613874829E1,-1.931402683E0,-7.404128313E-1,-1.470912695E0
2.614872329E1,-1.937579989E0,-7.977989912E-1,-1.513541460E0
2.615869829E1,-1.841462851E0,-7.689657211E-1,-1.430989861E0
2.616867329E1,-1.673820496E0,-6.334897876E-1,-1.206147075E0
2.617864929E1,-1.361271977E0,-4.537253380E-1,-7.726473212E-1
2.618862429E1,-9.300327301E-1,-1.182322651E-1,-2.171383053E-1
2.619859929E1,-3.883769214E-1,6.862155199E-1,2.939430773E-1
2.620857429E1,9.871540219E-2,1.607963920E0,4.208748341E-1
2.621855029E1,3.189151585E-1,2.117426634E0,3.203346431E-1
2.622852529E1,3.426054120E-1,1.928259492E0,6.502187997E-2
2.623850029E1,2.997546196E-1,9.329425097E-1,-1.928336322E-1
2.624847529E1,2.497363389E-1,1.225088686E-1,-2.944576740E-1
2.625845129E1,3.267110288E-1,-1.331492662E-1,-1.751320958E-1
2.626842629E1,4.167582393E-1,-2.014769912E-1,8.285401016E-2
2.627840129E1,2.761673033E-1,-5.727354884E-1,2.298426628E-1
2.628837629E1,-9.702124447E-2,-1.777764201E0,1.465173364E-1
2.629835129E1,-5.575934052E-1,-2.798229218E0,1.124174222E-1
2.630832729E1,-7.438880205E-1,-2.902304173E0,-8.271050453E-2
2.631830229E1,-3.340861499E-1,-1.758242011E0,-2.738588750E-1
2.632827729E1,2.351733446E-1,-1.090987921E0,-1.754991561E-1
2.633825229E1,1.025047749E-1,-1.315375447E0,-1.627375633E-1
2.634822829E1,-5.499468446E-1,-1.725979686E0,-5.294162035E-2
2.635820329E1,-1.143618107E0,-1.941780925E0,1.658762097E-1
2.636817829E1,-1.450589538E0,-1.862530708E0,4.345847666E-1
2.637815329E1,-1.576738358E0,-2.029893637E0,7.579212785E-1
2.638812929E1,-1.607605934E0,-2.642313719E0,1.117365241E0
2.639810429E1,-1.465122819E0,-3.569569111E0,1.536058068E0
2.640807929E1,-1.246005177E0,-4.250056267E0,1.846491456E0
2.641805429E1,-1.146409869E0,-4.178359985E0,1.658106327E0
2.642803029E1,-1.385640979E0,-3.152197838E0,8.190318346E-1
2.643800529E1,-1.934317589E0,-1.412166119E0,-4.001151323E-1
2.644798029E1,-2.629276752E0,3.319429159E-1,-1.497582197E0
2.645795529E1,-3.302104950E0,1.193315387E0,-1.836287618E0
2.646793029E1,-3.440568447E0,1.003577828E0,-1.893066883E0
2.647790629E1,-3.047684431E0,6.575980186E-1,-1.969069839E0
2.648788129E1,-2.386478186E0,2.476598918E-1,-1.855524778E0
2.649785629E1,-1.716587067E0,-4.321745336E-1,-1.655688882E0
2.650783129E1,-1.249229431E0,-1.488736629E0,-1.411237478E0
2.651780729E1,-1.047937036E0,-2.613970041E0,-1.124229670E0
2.652778229E1,-9.971371889E-1,-3.168112755E0,-8.426097035E-1
2.653775729E1,-9.707434177E-1,-3.118748188E0,-6.141861081E-1
2.654773229E1,-9.365417957E-1,-2.737800360E0,-4.369466603E-1
2.655770829E1,-8.389824629E-1,-1.968487620E0,-3.104709983E-1
2.656768329E1,-7.877141833E-1,-8.960807920E-1,-1.816742569E-1
2.657765829E1,-8.349595070E-1,-7.708259672E-2,7.968463004E-2
2.658763329E1,-8.793545961E-1,-8.532836288E-2,3.131210208E-1
2.659760929E1,-9.578357935E-1,-7.881869078E-1,3.037981093E-1
2.660758429E1,-1.092041254E0,-1.553170443E0,1.049340889E-1
2.661755929E1,-1.217585802E0,-1.952106714E0,-1.304390132E-1
2.662753429E1,-1.326542139E0,-1.687798858E0,-2.274904549E-1
2.663751029E1,-1.393553734E0,-1.112828732E0,-1.664452106E-1
2.664748529E1,-1.382709026E0,-4.981489778E-1,2.049979754E-3
2.665746029E1,-1.235873222E0,1.253663003E-1,2.332933247E-1
2.666743529E1,-9.797525406E-1,6.104364991E-1,3.879235685E-1
2.667741029E1,-7.676139474E-1,7.593487501E-1,4.330612123E-1
2.668738592E1,-5.738443136E-1,4.786292613E-1,3.993248045E-1
2.669736092E1,-2.410975248E-1,4.594068229E-2,3.460088372E-1
2.670733592E1,1.332655698E-1,-2.666626871E-1,2.913388312E-1
2.671731092E1,3.046146929E-1,-4.470404387E-1,1.588231474E-1
2.672728692E1,2.442669868E-1,-5.378388166E-1,-1.248901710E-1
2.673726192E1,1.382374913E-1,-3.520969748E-1,-3.341099620E-1
2.674723692E1,2.388334721E-1,-3.464076668E-2,-4.468974173E-1
2.675721192E1,6.489250660E-1,4.231292009E-1,-4.423522055E-1
2.676718792E1,1.303692222E0,9.578538537E-1,-4.574758410E-1
2.677716292E1,2.027396441E0,1.348276973E0,-5.015764832E-1
2.678713792E1,2.663870573E0,1.405973077E0,-4.894545674E-1
2.679711292E1,3.141384363E0,1.256442785E0,-5.738009214E-1
2.680708892E1,3.402532101E0,1.263685465E0,-7.265272737E-1
2.681706392E1,3.371972084E0,1.422101736E0,-8.140366077E-1
2.682703892E1,3.161624908E0,1.442127466E0,-6.605222225E-1
2.683701392E1,2.960403442E0,1.013078332E0,-4.898638725E-1
2.684698992E1,2.816752195E0,6.020894051E-1,-4.085015059E-1
2.685696492E1,2.758830547E0,5.193990469E-1,-2.388925254E-1
2.686693992E1,2.816717148E0,9.799202681E-1,1.364792585E-1
2.687691492E1,3.049796581E0,2.107850313E0,6.651276350E-1
2.688688992E1,3.365343571E0,3.433261871E0,1.157248020E0
2.689686592E1,3.581793547E0,4.058136940E0,1.401431918E0
2.690684092E1,3.637954712E0,3.903255701E0,1.443132043E0
2.691681592E1,3.495786428E0,3.258396149E0,1.492987990E0
2.692679092E1,3.142465115E0,2.842630386E0,1.477064848E0
2.693676692E1,2.432404757E0,2.990299225E0,1.044093251E0
2.694674192E1,1.782523513E0,3.329459906E0,5.887588263E-1
2.695671692E1,1.661503911E0,3.462654829E0,1.207708642E-1
2.696669192E1,1.827298522E0,3.446132660E0,-7.762935758E-2
2.697666792E1,1.809015632E0,3.576603174E0,-5.045605823E-2
2.698664292E1,1.536447525E0,3.794281960E0,-6.523613632E-2
2.699661792E1,1.405616522E0,3.741176605E0,-1.577490270E-1
2.700659292E1,1.324419618E0,3.585666180E0,-2.502614558E-1
2.701656892E1,1.054791093E0,3.520348310E0,-2.527363300E-1
2.702654392E1,7.267985940E-1,3.300344944E0,-2.138894796E-1
2.703651892E1,3.401331306E-1,3.018064499E0,-2.253850102E-1
2.704649392E1,-9.311580658E-2,2.614649296E0,-3.337693512E-1
2.705646992E1,-4.866614938E-1,2.100918531E0,-4.572374821E-1
2.706644492E1,-8.188186288E-1,1.570423722E0,-5.962750316E-1
2.707641992E1,-1.124052286E0,9.907467961E-1,-7.644856572E-1
2.708639492E1,-1.418078661E0,3.695780039E-1,-9.548106194E-1
2.709637092E1,-1.654296875E0,-2.310897261E-1,-1.167562008E0
2.710634592E1,-1.822925687E0,-6.608940363E-1,-1.368214726E0
2.711632092E1,-1.917304635E0,-9.490715265E-1,-1.516913176E0
2.712629592E1,-1.960593700E0,-1.186621070E0,-1.599531889E0
2.713627192E1,-1.964420676E0,-1.297855139E0,-1.631020069E0
2.714624692E1,-1.758856654E0,-1.133029699E0,-1.442772031E0
2.715622192E1,-1.249792695E0,-5.610740781E-1,-8.739666939E-1
2.716619692E1,-5.167354345E-1,3.492582738E-1,-1.348960549E-1
2.717617292E1,1.758611500E-1,1.455509782E0,3.078701794E-1
2.718614792E1,6.711097956E-1,2.170760632E0,3.734391630E-1
2.719612292E1,8.530594110E-1,2.284684420E0,1.814327091E-1
2.720609792E1,7.361755967E-1,1.713336349E0,-7.506102324E-2
2.721607392E1,4.282382131E-1,7.456259131E-1,-2.995221019E-1
2.722604892E1,2.320982367E-1,1.528241038E-1,-3.957594633E-1
2.723602392E1,2.806923985E-1,-8.491629362E-2,-2.815471590E-1
2.724599892E1,3.140704334E-1,1.407185197E-1,-3.808354586E-2
2.725597492E1,2.462855279E-1,3.309518695E-1,1.577791721E-1
2.726594992E1,1.078340262E-1,-2.894100249E-1,2.809471190E-1
2.727592492E1,-2.037491649E-1,-1.690195203E0,1.681249738E-1
2.728589992E1,-6.567435265E-1,-2.755220413E0,1.005987525E-1
2.729587592E1,-7.666481733E-1,-2.697062016E0,9.566204995E-2
2.730585092E1,-4.238839447E-1,-1.713613629E0,-1.075992137E-1
2.731582592E1,-2.857950144E-2,-1.265287042E0,-2.190431803E-1
2.732580092E1,-1.862869263E-1,-1.748444557E0,-2.587954104E-1
2.733577692E1,-7.170016766E-1,-2.482310772E0,-1.442006677E-1
2.734575192E1,-1.259931207E0,-2.674384356E0,8.218933642E-2
2.735572692E1,-1.601280093E0,-2.266176462E0,3.429458439E-1
2.736570192E1,-1.742274165E0,-2.154870510E0,5.688751340E-1
2.737567792E1,-1.748226881E0,-2.633037329E0,9.235080481E-1
2.738565292E1,-1.573729873E0,-3.374839783E0,1.277263522E0
2.739562792E1,-1.288603544E0,-3.838554144E0,1.426388383E0
2.740560292E1,-1.208085179E0,-3.447265387E0,1.234923959E0
2.741557892E1,-1.430473208E0,-2.350932121E0,5.050316453E-1
2.742555392E1,-1.961062431E0,-9.911871552E-1,-6.361966133E-1
2.743552892E1,-2.562280416E0,1.067933962E-1,-1.462880135E0
2.744550392E1,-3.026835203E0,3.632083535E-1,-1.796434522E0
2.745547992E1,-3.094150543E0,1.690974683E-1,-1.819426060E0
2.746545492E1,-2.652247429E0,-2.355325818E-1,-1.721044183E0
2.747542992E1,-2.048867941E0,-7.926403284E-1,-1.549153328E0
2.748540492E1,-1.520108223E0,-1.448183417E0,-1.324741960E0
2.749538092E1,-1.108557701E0,-2.098219633E0,-1.098565817E0
2.750535592E1,-8.567130566E-1,-2.628304243E0,-9.309911728E-1
2.751533092E1,-7.991938591E-1,-3.158197403E0,-7.329526544E-1
2.752530592E1,-7.666518688E-1,-3.452894926E0,-4.410051107E-1
2.753528192E1,-6.825340390E-1,-3.348843336E0,-2.241945118E-1
2.754525692E1,-6.154830456E-1,-2.852115154E0,-2.047182024E-1
2.755523192E1,-6.397151947E-1,-2.343357086E0,-1.712185740E-1
2.756520692E1,-7.618165612E-1,-1.926680446E0,4.187212884E-2
2.757518292E1,-9.502155185E-1,-1.557110906E0,2.829995155E-1
2.758515792E1,-1.145935178E0,-1.361433744E0,4.451178908E-1
2.759513292E1,-1.321832657E0,-1.429792881E0,4.489424527E-1
2.760510792E1,-1.439671636E0,-1.516071677E0,3.224326372E-1
2.761508392E1,-1.566464543E0,-1.336458445E0,1.320824027E-1
2.762505892E1,-1.727623820E0,-8.665524721E-1,1.077316515E-2
2.763503392E1,-1.827745676E0,-2.229252756E-1,-1.446667779E-2
2.764500892E1,-1.726263642E0,4.662344456E-1,1.913185976E-2
2.765498492E1,-1.352760315E0,1.023220778E0,1.263214350E-1
2.766495992E1,-8.270909190E-1,9.884092212E-1,2.689573467E-1
2.767493492E1,-2.620664537E-1,2.672611773E-1,3.430374265E-1
2.768490992E1,2.658941746E-1,-6.013903618E-1,2.741447389E-1
2.769488612E1,5.562642217E-1,-9.567359686E-1,1.809729785E-1
2.770486112E1,5.705441833E-1,-1.050645471E0,6.217900198E-3
2.771483612E1,3.843433857E-1,-1.054044962E0,-2.545910478E-1
2.772481112E1,1.895046681E-1,-9.218019247E-1,-4.324312210E-1
2.773478712E1,2.257215381E-1,-4.247037768E-1,-4.367223680E-1
2.774476213E1,6.352641582E-1,4.353495240E-1,-3.434603810E-1
2.775473713E1,1.300557971E0,1.228918791E0,-3.003307581E-1
2.776471213E1,1.984542370E0,1.712617636E0,-2.827118337E-1
2.777468813E1,2.554936647E0,1.762526035E0,-3.076262474E-1
2.778466312E1,3.018034935E0,1.617854834E0,-5.282271504E-1
2.779463812E1,3.247207165E0,1.697709441E0,-7.802783251E-1
2.780461312E1,3.221211672E0,1.883687019E0,-8.178108931E-1
2.781458912E1,3.096742392E0,1.967592478E0,-5.890826583E-1
2.782456412E1,2.963977337E0,1.745422006E0,-2.937134802E-1
2.783453912E1,2.870539427E0,1.447273850E0,-1.825086623E-1
2.784451412E1,2.847744703E0,1.305057883E0,-1.350965053E-1
2.785449012E1,2.926174402E0,1.556629062E0,1.644004583E-1
2.786446512E1,3.123919487E0,2.363923073E0,7.341771126E-1
2.787444013E1,3.330150843E0,3.382889032E0,1.326735735E0
2.788441513E1,3.415759802E0,3.859202862E0,1.676474333E0
2.789439113E1,3.410902023E0,3.779946089E0,1.677366257E0
2.790436613E1,3.316279411E0,3.287589788E0,1.642312646E0
2.791434112E1,3.075283766E0,2.900018930E0,1.618664026E0
2.792431612E1,2.540345192E0,3.458940268E0,1.169385433E0
2.793429212E1,2.108311653E0,3.571974039E0,5.758376122E-1
2.794426712E1,1.834082246E0,3.493569851E0,4.528182000E-2
2.795424212E1,1.838496685E0,3.503568172E0,-1.927291453E-1
2.796421712E1,1.898978353E0,3.571492910E0,-1.305326074E-1
2.797419312E1,1.751263022E0,3.847354889E0,-1.711743176E-1
2.798416812E1,1.481553912E0,4.245145321E0,-2.881177664E-1
2.799414313E1,1.283602476E0,4.366927147E0,-2.387371659E-1
2.800411813E1,1.108961701E0,3.866398335E0,-1.746350676E-1
