,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,bar_pressure,labelcycling,labelmetro,labeltram,labelwalking,labelbus,person,session
2026-06-07 16:26:39.554542991,-0.16450047994736294,-0.014853935358945707,-0.41156764571867893,0.14190031259770175,-0.07517499581303771,0.01711040336315158,1021.854477,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:39.804542991,-0.2591050473913796,0.043075516241326925,-0.23959404345456525,0.17686041046021161,-0.09267956519764416,0.8036717570659038,1021.8551445,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:40.054542991,-0.02075434616876676,-0.3079772826266385,0.6104312171336836,0.14253588736476494,0.06569844957322842,0.41996867237620195,1021.855812,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:40.304542991,0.9343635025828814,-0.4134300915632549,0.10380871631696258,-0.02118940238409763,0.13819097099164007,-0.6952545272250976,1021.8564795,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:40.554542991,0.7343064957422465,0.35703852473397507,-0.2356302705860837,-0.20060136526141373,0.009537886638324769,-0.9352492613629826,1021.857147,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:40.804542991,-0.7646211633577459,-0.15571740218309707,0.3555167063038069,0.14696657141277425,-0.17945255630242543,0.14682303425351054,1021.8583105,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:41.054542991,-0.43949643681109746,-0.5638235907208943,-0.009783656125764309,0.10672046240550019,-0.07675611274355713,0.7131193819695129,1021.8594740000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:41.304542991,0.8020312773087368,-0.060202586427708364,-0.17941009737547883,-0.19101770666183077,-0.2574643187644914,-0.035207608560490246,1021.8606375,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:41.554542991,0.9898486861197682,-0.24568341988431858,-0.08778222366619232,0.04802258961009629,-0.3524639380470856,-0.6792454485213927,1021.861801,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:41.804542991,0.10003562664985952,0.13373079776007518,-0.7313184805872395,0.010873506711145427,-0.3199961542430801,-0.3706792769774107,1021.8631132,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:42.054542991,-0.6855399430655766,-0.7720057404795678,0.03476828869638881,0.4140086375627116,-1.2955939466539603,0.4878443795904928,1021.8644254000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:42.304542991,1.0055049998627033,-2.0035625877256193,0.8530876320044916,1.446083354343175,-1.4526144503370637,0.3467391290397455,1021.8657376,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:42.554542991,1.9875669491185048,0.8812500225300836,-0.780683617945592,1.5048505058344124,-0.5029187504226655,-0.8520936018794075,1021.8670498,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:42.804542991,0.03864055165347901,1.7145725915642898,-2.170354938844957,0.42611818754720066,-0.20603372956990687,-0.755842675990013,1021.868362,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:43.054542991,-0.032728330896098855,-1.2397821319299365,-1.7645932701188096,-1.825583204012183,0.8746350016797537,-0.2899558246458047,1021.86992625,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:43.304542991,0.6600048548651352,-0.8709069942173885,-0.4859466126331488,-2.4658831191254,0.9473939049741535,-1.0834071982372566,1021.8714905,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:43.554542991,-0.1821870184186664,-0.05354625389804089,0.5079564292359312,0.6248974978176276,-1.0965327066409165,-0.8500489111055731,1021.87305475,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:43.804542991,0.5338395901317515,-0.5102673934425337,-0.07618969026896688,1.8849168320247827,-0.5416013355921255,0.09009880003100076,1021.874619,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:44.054542991,0.9424498990478396,0.6593916205028346,-0.6840478675852597,0.05033644669640342,0.8902786027192805,-0.281527694573593,1021.8763737500001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:44.304542991,-0.21564835010722874,0.2693871967064851,-0.07775887619487355,-0.10538534379810643,0.02468744765409735,-0.4402427775722376,1021.8781285,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:44.554542991,-0.1959727696718242,-0.5571601895600584,0.42126921858168814,0.35806151126114677,0.1743448445652983,-0.005330785446047756,1021.8798832499999,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:44.804542991,0.29082521390195676,0.3040517286534586,0.07192805565504007,0.07729979849705229,0.543435282289404,-0.1376276653085028,1021.881638,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:45.054542991,0.5461150311855628,-0.22185337880438352,-0.7923707377664174,-0.07984309567576513,-0.5563276581292841,-0.26770122230984617,1021.8835758,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:45.304542991,0.23149268795760883,-0.549599917120214,-0.1493596809226147,-0.45963995147216874,-0.49802389886563386,-0.05417918419037482,1021.8855136,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:45.554542991,-0.5105794134680328,0.3133211335925282,1.2223006675395653,0.22369185223639027,0.39107708331302354,0.1626854238763848,1021.8874514,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:45.804542991,0.42031757903684375,0.1470387101639485,-0.17115893242998184,0.8609156224877005,0.4143780655109628,0.1375986231087232,1021.8893892,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:46.054542991,1.0574548477009065,-0.12045972451846837,-1.4067189633276385,-0.3860996394797394,-0.2649509675354152,-0.19930967382016823,1021.891327,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:46.304542991,-0.15415286022166297,-0.4705907635263745,0.0479973800241805,-0.8658334891385091,-0.7500543540017827,-0.38902365530525596,1021.8931580000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:46.554542991,-0.25190553382959835,-0.5885469762821225,0.663335367649402,-0.05291482497676389,-0.08800132129598855,-0.1956557405199813,1021.894989,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:46.804542991,0.5875482026612847,0.25310511647480005,0.31483845566644286,0.20839395612521427,0.48265692322944775,0.10625947874630746,1021.8968199999999,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:47.054542991,0.490993031451523,-0.4164546547832977,-0.05592978802734556,-0.0941356239337537,-0.04827252091872902,0.1168222923414909,1021.898651,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:47.304542991,0.2704472516202268,-1.0805837575203978,-0.8898952536503042,-0.7890458598775154,-0.49041030599181623,-0.11066781061161825,1021.9005012499999,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:47.554542991,0.4431857322642884,0.47847913368863443,-0.26737218652845,-0.8805910765593302,-0.39410160291229757,-0.0881000164442159,1021.9023515,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:47.804542991,0.11377304449615512,0.5341868173276492,0.8905808644872888,0.10131750980965762,0.09060509785612196,0.09194117120343685,1021.9042017500001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:48.054542991,-0.4562461284968895,-0.6076383746038423,0.499810512631129,0.6957283952526198,0.553889591460986,0.15613829707157334,1021.906052,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:48.304542991,0.22716191115212425,-0.1953192843622959,-0.6790117614488542,0.30077356699201224,0.2029278068644123,0.02111386676714096,1021.9072155,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:48.554542991,0.8597203732486676,-0.2585119349112522,-1.3666738428263994,-0.5591868782265196,-0.4799043220913885,-0.27227063376426464,1021.908379,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:48.804542991,-0.029560503903559552,-0.2093073799287904,0.4850349494137468,-0.5440978575648493,-0.44207241952795934,-0.12809303848438056,1021.9095425,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:49.054542991,-0.12174110902102152,0.7305826414507434,2.190581181383138,0.8021067477957182,0.28276472583283646,0.352746835535726,1021.910706,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:49.304542991,0.6539627257982931,-0.2687320088484638,-0.16992298652470278,1.0499996698554501,0.48705071879344447,0.2988105513163449,1021.9115756,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:49.554542991,0.373539192655971,-1.2848594464583747,-1.4938597199707666,-0.5398235755167731,-0.2743943498808668,-0.19544459247985274,1021.9124452,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:49.804542991,0.018560468242092776,-0.13510074332199168,0.5155688304760245,-1.2061123185830258,-0.5537729147337209,-0.4215391652008053,1021.9133148000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:50.054542991,-0.05087547957731253,0.37680273212503745,1.2678888742564756,-0.03693392432168231,0.07885136550496231,-0.02579425978641508,1021.9141844000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:50.304542991,-0.0759914826319752,-0.09140189341371163,0.6575209151131447,0.9161092747363581,0.407673019295439,0.46992915138968416,1021.915054,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:50.554542991,0.581744246632723,-0.3892624503767824,-0.3802544903690293,0.33033991472136853,0.14184418458078132,0.19737694109456955,1021.9163130000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:50.804542991,0.702527797802121,-0.6727994212414293,-1.1498499167992693,-0.7795104043607729,-0.2607190240506787,-0.35719227493135414,1021.9175720000001,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:51.054542991,-0.2248693609873874,-0.20686559053354298,-0.00949579027340828,-0.6922231869819387,-0.3710283680740719,-0.22507975886307865,1021.918831,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:51.304542991,-0.4069502855648148,0.36615235956794273,0.8495954581231284,0.39589558866403685,0.011134834660028672,0.26725481477065055,1021.92009,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:51.554542991,0.3611945009847826,0.08734030046852281,0.37379446654549786,0.6688456644111347,0.29156979288967205,0.3224014945295008,1021.92092925,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:51.804542991,0.6216610520935778,-0.2756107683739931,-0.26130257126591927,-0.2675194086140283,-0.027901923553528,-0.0881726993639709,1021.9217685,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:52.054542991,0.13466326038439141,-0.519483991204146,-0.5875435442599477,-0.85382622136872,-0.3636704762607485,-0.3053022348068382,1021.92260775,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:52.304542991,-0.15812301774341042,-0.23853567273373663,0.699583093703957,-0.14243797211334702,0.01590140345976581,-0.01715518811047101,1021.923447,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:52.554542991,0.06942065487772152,0.31141066208576773,1.151777627476893,0.7775443901949968,0.5044091863222031,0.243184614032638,1021.9235384,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:52.804542991,0.47510969308502826,-0.3583667496890097,-0.8112535624817611,0.35164883097230426,0.18090874747236207,-0.006855387144649255,1021.9236298,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:53.054542991,0.5753442517740341,-0.9171683231716324,-0.8828546634559367,-0.8921382925684646,-0.33457700893282477,-0.43635261534272946,1021.9237212,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:53.304542991,-0.08394854824177415,-0.05488619523537994,0.4564058806538454,-0.9161521956190282,-0.31218110988247333,-0.31820114710360636,1021.9238126,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:53.554542991,-0.4579804510650202,0.36730710103665143,0.5341316802312543,0.4762348454533597,0.008668199227215782,0.25809029782180287,1021.923904,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:53.804542991,0.3771634649126855,-0.04746112087606825,0.5725907219386472,1.1174350269630584,0.3091313021387331,0.38085937866901565,1021.9245335,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:54.054542991,0.6755132173632691,-0.3975224606019236,-0.1331383850353203,-0.11665198561495606,0.0942409628825782,-0.11614362419617622,1021.925163,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:54.304542991,-0.07837643720400903,-0.5529247386644559,-0.5454729327659799,-1.1900203398704121,-0.35793682039555175,-0.4297130903086276,1021.9257925,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:54.554542991,-0.1866083776352238,0.0036104346421448044,1.022352631304459,-0.21214830662945164,-0.08561511316369463,-0.05569838073277111,1021.926422,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:54.804542991,0.030002514248744835,0.38629177829703687,1.1379269983876068,1.0236170467148067,0.3507582723331858,0.439501368881869,1021.9265745,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:55.054542991,0.15686229515164501,-0.29309186942494175,-0.3755770868395255,0.4709981668776876,0.16763137065533357,0.18415584885157082,1021.926727,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:55.304542991,0.6965852826739632,-0.494766363301617,-0.6314779189072228,-0.6931617939592443,-0.17364277067385567,-0.3686925891089478,1021.9268795,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:55.554542991,0.2785532902470208,0.014466688673355614,0.06021402130979481,-0.750299962236366,-0.3074648753825354,-0.22545701025774662,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:55.804542991,-0.6897697984269994,0.15773260610359985,1.108057922469469,0.34876378468681024,-0.03352885262912451,0.2713043461594745,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:56.054542991,0.05209111258188319,0.0944910676740393,0.9661729299282577,1.181248528085693,0.34106218957803797,0.366179744962616,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:56.304542991,0.8416226597492412,-0.18080252159091764,-0.5972173005517756,0.31952225377231774,0.06288616601125427,-0.00177047777464397,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:56.554542991,-0.042304812707301305,-0.44729681278177513,-0.3217982718365405,-0.9871880083803831,-0.3139139037766595,-0.4190201855432346,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:56.804542991,-0.5537172779981674,-0.14104722126224736,1.1760935640283834,-0.4625006831844306,-0.07044633616536558,-0.18096023556774307,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:57.054542991,-0.06530230207328189,0.2984027939650081,1.0159192542272069,1.0427584476583724,0.23608023028941597,0.4655662978689021,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:57.304542991,0.2421266198204723,0.34130712118873324,-0.16408622312582516,1.0055099485852133,0.16173670156569342,0.37298805481396474,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:57.554542991,0.3575357421407946,-0.2018075683294411,-0.7097313704773629,-0.36899171224636496,-0.11642468341037444,-0.23870903428200543,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:57.804542991,0.32197820574555785,-0.6503037440605627,0.052898953809434004,-0.719140653749801,-0.18347859181906268,-0.273635688750217,1021.927032,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:58.054542991,0.043705155776231165,-0.11220076999578228,0.804595381303859,0.16240229075926219,0.06622536727515155,0.18304249760588803,1021.927261,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:58.304542991,-0.06909926006713316,0.32845144782951285,0.33492232956030454,0.5698556219189241,0.15190667567640131,0.38154860990434464,1021.92749,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:58.554542991,0.26269349310393375,-0.145066844908132,-0.3052978437230245,0.0751932911202959,0.03877266338170084,0.0011736605221579974,1021.927719,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:58.804542991,0.5194144057024438,-0.4946930403437812,-0.7495011298214922,-0.8431151177329242,-0.12614574983690371,-0.5401809326406375,1021.927948,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:59.054542991,-0.015485200425165083,-0.26694090943261917,-0.1828475328521267,-0.9828277551497343,-0.3152167059824206,-0.4086062408175529,1021.927948,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:59.304542991,-0.4152188491224125,0.1347546256160197,1.2970927249472883,0.4650081425697189,-0.013851101949088656,0.27395709380687244,1021.927948,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:59.554542991,0.1527435646882251,0.3327233763983605,0.6479139955018427,1.0991322598117483,0.3254803745438134,0.4136964397605889,1021.927948,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:26:59.804542991,0.47301040885163304,0.09478377050569124,-0.7095800620770144,-0.2050916247832406,-0.056629770548093435,-0.1557631396700675,1021.927948,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:00.054542991,0.20352206650195123,-0.45895055164777404,0.07889919874867204,-0.6393592859052245,-0.23842475571726432,-0.3712759601984527,1021.9272614,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:00.304542991,0.049191997717764877,-0.47684526460949445,0.715927995951418,0.234408966289446,0.053090839796696446,0.15974370909858732,1021.9265748,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:00.554542991,-0.10381641723354386,0.40020116850503795,0.633962159923447,0.6033116024314742,0.11776399570779189,0.47243050930835184,1021.9258882,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:00.804542991,0.025998452023390583,0.3438289578703033,0.35101534455114636,0.26812229459437087,0.15289387900099857,0.05463524079209961,1021.9252016,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:01.054542991,0.4133137973581859,-0.5627640841209552,-0.8312047398089957,-0.44330911144962315,-0.06857648892827123,-0.2902645664744786,1021.924515,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:01.304542991,0.18736615338539087,-0.09588830859901247,-0.593254510612541,-0.41000266792440554,-0.42718418300065325,-0.08413385464491349,1021.922722,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:01.554542991,-0.190503835657023,0.2743790718362433,0.6845452700160516,0.6343589047761977,-0.0232053834481722,0.20571008552206577,1021.920929,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:01.804542991,0.11669644291578388,-0.16532793160394257,0.31517997300002626,0.6957483281922361,0.29093388010508614,0.22428848090080022,1021.919136,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:02.054542991,0.4400527963491341,0.15078888946755328,-0.06792021634782111,-0.15767320220169215,-0.08673747507358216,-0.014206827905921844,1021.917343,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:02.304542991,0.33096432466506054,-0.2253482596841454,0.051173764694869,-0.31425889704815874,-0.14932180911273546,-0.18638914982770105,1021.9158172499999,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:02.554542991,0.2665523552490768,-0.48187961114736055,-0.10910580669920389,0.061446439055281785,0.027178003241468417,0.06810134994550186,1021.9142915,0,0,0,1,0,matei,matei_walking_s2
2026-06-07 16:27:02.804542991,0.08623313664185292,0.7845009124610975,0.3188362181723098,0.35475442129787854,0.08401415097324082,0.29168114945264334,1021.9127657500001,0,0,0,1,0,matei,matei_walking_s2
