"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.488314246E1,4.228489995E-1,2.841095626E-1,-2.222795486E-1
1.489317746E1,3.779087067E-1,3.279265463E-1,-2.577592432E-1
1.490321346E1,3.089567125E-1,3.485129774E-1,-2.769089937E-1
1.491324946E1,2.201988697E-1,3.026653230E-1,-2.834353447E-1
1.492328446E1,1.153450012E-1,1.964935064E-1,-2.698069513E-1
1.493332046E1,-1.510242699E-3,3.216848150E-2,-2.520050406E-1
1.494335546E1,-1.178283393E-1,-1.718510836E-1,-2.331290394E-1
1.495339146E1,-2.208910733E-1,-4.015394151E-1,-2.243704349E-1
1.496342646E1,-3.158425987E-1,-6.436524987E-1,-2.403132766E-1
1.497346246E1,-4.028360844E-1,-8.964581490E-1,-2.794362009E-1
1.498349746E1,-4.970761538E-1,-1.221053362E0,-3.699779510E-1
1.499353346E1,-5.855244994E-1,-1.569673896E0,-4.979945123E-1
1.500356846E1,-6.671243310E-1,-1.865703106E0,-6.408268213E-1
1.501360446E1,-7.317584157E-1,-2.024981499E0,-7.708468437E-1
1.502363946E1,-7.785407305E-1,-2.028839111E0,-8.684576750E-1
1.503367546E1,-8.055164218E-1,-1.932105303E0,-9.044046998E-1
1.504371046E1,-8.083831668E-1,-1.756402612E0,-8.626732230E-1
1.505374646E1,-7.848101854E-1,-1.477262616E0,-7.526300550E-1
1.506378146E1,-7.487701178E-1,-1.158528328E0,-6.042002439E-1
1.507381746E1,-7.189008594E-1,-8.726110458E-1,-4.717676640E-1
1.508385246E1,-7.077691555E-1,-5.963780880E-1,-3.777226806E-1
1.509388846E1,-7.271963358E-1,-4.448186159E-1,-3.416288793E-1
1.510392446E1,-7.732488513E-1,-3.751865029E-1,-3.637705445E-1
1.511395946E1,-8.358661532E-1,-3.481626213E-1,-4.323237836E-1
1.512399546E1,-9.160351157E-1,-3.128433824E-1,-5.278821588E-1
1.513403046E1,-9.973691106E-1,-2.194703072E-1,-6.132122278E-1
1.514406646E1,-1.048186660E0,-3.654022142E-2,-6.581603289E-1
1.515410146E1,-1.052339554E0,1.896497607E-1,-6.483721733E-1
1.516413746E1,-9.883759618E-1,4.152088165E-1,-5.850738883E-1
1.517417246E1,-8.639147282E-1,5.985509753E-1,-4.777368009E-1
1.518420846E1,-6.864813566E-1,7.073022723E-1,-3.421259522E-1
1.519424346E1,-4.656323493E-1,7.527512312E-1,-1.895241290E-1
1.520427946E1,-2.144635320E-1,7.468810678E-1,-5.053078011E-2
1.521431446E1,5.938479677E-2,7.154970169E-1,5.802259222E-2
1.522435046E1,3.323416114E-1,6.626214385E-1,1.175010353E-1
1.523438546E1,5.864130259E-1,5.854052305E-1,1.288271993E-1
1.524442146E1,8.119662404E-1,4.763003588E-1,9.417769313E-2
1.525445646E1,9.874645472E-1,3.222367764E-1,3.225626796E-2
1.526449246E1,1.106510282E0,1.538521051E-1,-3.516955674E-2
1.527452746E1,1.170556903E0,-4.514568299E-2,-1.092685536E-1
1.528456346E1,1.179645419E0,-2.476674318E-1,-2.078918070E-1
1.529459846E1,1.142410517E0,-4.131181836E-1,-3.268314898E-1
1.530463446E1,1.062698483E0,-5.353651047E-1,-4.551579952E-1
1.531466946E1,9.463198781E-1,-5.944817066E-1,-5.741182566E-1
1.532470546E1,8.097487688E-1,-5.663818717E-1,-6.637277603E-1
1.533474146E1,6.651170254E-1,-4.636389613E-1,-7.233391404E-1
1.534477646E1,5.070874095E-1,-2.909922004E-1,-7.558075786E-1
1.535481246E1,3.491502404E-1,-6.271002442E-2,-7.556824088E-1
1.536484746E1,1.879061162E-1,1.721095145E-1,-7.222260833E-1
1.537488346E1,3.131596744E-2,3.651032150E-1,-6.580582857E-1
1.538491846E1,-1.090095416E-1,4.885109961E-1,-5.737114549E-1
1.539495446E1,-2.245403975E-1,5.202766657E-1,-4.768645167E-1
1.540498946E1,-3.041195571E-1,4.600808620E-1,-3.763735890E-1
1.541502546E1,-3.496487141E-1,3.354076445E-1,-2.864437103E-1
1.542506046E1,-3.562688231E-1,1.900861263E-1,-2.179012150E-1
1.543509646E1,-3.224179149E-1,3.258438036E-2,-1.828678697E-1
1.544513146E1,-2.514417171E-1,-1.073492840E-1,-1.852097809E-1
1.545516729E1,-1.627882570E-1,-1.961800903E-1,-2.166880816E-1
1.546520229E1,-7.357084006E-2,-2.343545109E-1,-2.542003393E-1
1.547523829E1,-6.696199067E-3,-2.309166342E-1,-2.765216231E-1
1.548527329E1,3.195249662E-2,-2.019601017E-1,-2.721477151E-1
1.549530929E1,3.543857485E-2,-1.454931051E-1,-2.391418070E-1
1.550534429E1,9.946608916E-3,-7.401194423E-2,-1.883590221E-1
1.551538029E1,-3.804222122E-2,-1.179624069E-2,-1.185245514E-1
1.552541529E1,-1.066621542E-1,2.544565685E-2,-2.734526806E-2
1.553545129E1,-1.783011854E-1,5.062530935E-2,7.478775829E-2
1.554548629E1,-2.426389605E-1,7.498257607E-2,1.792789400E-1
1.555552229E1,-2.982955575E-1,9.791398793E-2,2.844037414E-1
1.556555729E1,-3.486454487E-1,9.185480326E-2,3.784551024E-1
1.557559329E1,-4.005062580E-1,1.017059758E-2,4.446152151E-1
1.558562829E1,-4.351159036E-1,-1.350676715E-1,4.805660546E-1
1.559566429E1,-4.503057897E-1,-2.567746937E-1,4.932512343E-1
1.560569929E1,-4.340912104E-1,-3.172008395E-1,4.915271401E-1
1.561573529E1,-3.967659473E-1,-3.434012830E-1,4.690641761E-1
1.562577129E1,-3.450189531E-1,-3.431584537E-1,4.364787340E-1
1.563580629E1,-2.824810147E-1,-3.169902265E-1,3.946931958E-1
1.564584229E1,-2.190012932E-1,-2.905526161E-1,3.627378047E-1
1.565587729E1,-1.648187488E-1,-3.033413887E-1,3.428663611E-1
1.566591329E1,-1.336281002E-1,-3.832623065E-1,3.342793286E-1
1.567594829E1,-1.137201786E-1,-4.759600163E-1,3.409300447E-1
1.568598429E1,-7.766584307E-2,-4.931236804E-1,3.645090759E-1
1.569601929E1,2.543509938E-3,-4.167705774E-1,3.725153506E-1
1.570605529E1,1.187683567E-1,-2.441978455E-1,3.601186872E-1
1.571609029E1,2.435923070E-1,5.163460970E-2,3.289903402E-1
1.572612629E1,3.450192809E-1,4.144374728E-1,3.241501451E-1
1.573616129E1,5.179018974E-1,7.969126701E-1,3.417285979E-1
1.574619729E1,5.972792506E-1,1.035868883E0,3.980436623E-1
1.575623229E1,6.642590761E-1,1.296049356E0,5.080987811E-1
1.576626829E1,6.661166549E-1,1.439754844E0,6.544792652E-1
1.577630329E1,6.390786171E-1,1.462544560E0,8.111461401E-1
1.578633929E1,5.914010406E-1,1.345676661E0,9.737320542E-1
1.579637429E1,5.323401093E-1,1.060468674E0,1.131112337E0
1.580641029E1,4.844840467E-1,6.441446543E-1,1.252629638E0
1.581644529E1,4.592356682E-1,1.156475097E-1,1.315262437E0
1.582648129E1,4.736957252E-1,-4.686902165E-1,1.306194186E0
1.583651629E1,5.221311450E-1,-1.043106198E0,1.219318390E0
1.584655229E1,6.040396690E-1,-1.525531173E0,1.040199995E0
1.585658729E1,7.130969167E-1,-1.797201276E0,7.633769512E-1
1.586662329E1,8.214251995E-1,-1.867362499E0,4.261519015E-1
1.587665829E1,9.089835882E-1,-1.744482279E0,8.577410132E-2
1.588669429E1,9.593806863E-1,-1.446074605E0,-1.833583266E-1
1.589672929E1,9.579479098E-1,-1.044349313E0,-3.453261852E-1
1.590676529E1,8.902943730E-1,-6.044034362E-1,-3.881439269E-1
1.591680029E1,7.551724911E-1,-1.582880467E-1,-3.367334902E-1
1.592683629E1,5.757415295E-1,2.629803717E-1,-2.124826312E-1
1.593687129E1,3.742657304E-1,6.095559001E-1,-5.637449771E-2
1.594690729E1,1.831508577E-1,8.543635011E-1,1.046321988E-1
1.595694229E1,1.260068268E-2,9.686197639E-1,2.504586279E-1
1.596697829E1,-1.185544878E-1,9.606472850E-1,3.619816899E-1
1.597701429E1,-2.039695084E-1,8.824254274E-1,4.191871881E-1
1.598704929E1,-2.450215369E-1,7.739307284E-1,4.085931480E-1
1.599708529E1,-2.529678643E-1,6.435325146E-1,3.314333856E-1
1.600712029E1,-2.358528376E-1,4.916238189E-1,2.039998919E-1
1.601715629E1,-2.018938065E-1,3.138865829E-1,5.174405128E-2
1.602719129E1,-1.614461094E-1,1.191981882E-1,-1.026850641E-1
1.603722729E1,-1.224542409E-1,-6.847663969E-2,-2.462792397E-1
1.604726229E1,-9.085731208E-2,-2.429150045E-1,-3.685016632E-1
1.605729829E1,-7.901556790E-2,-3.873893619E-1,-4.555007517E-1
1.606733329E1,-8.943518251E-2,-4.898578525E-1,-4.954715669E-1
1.607736929E1,-1.164715961E-1,-5.486341119E-1,-5.005468130E-1
1.608740429E1,-1.449987590E-1,-5.628778934E-1,-4.828048050E-1
1.609744029E1,-1.740383953E-1,-5.432338715E-1,-4.431205094E-1
1.610747529E1,-2.051550299E-1,-5.202357173E-1,-3.853783906E-1
1.611751129E1,-2.353345007E-1,-4.970673025E-1,-3.216931522E-1
1.612754629E1,-2.527920902E-1,-4.728935957E-1,-2.650952935E-1
1.613758229E1,-2.481605858E-1,-4.242751896E-1,-2.282472700E-1
1.614761729E1,-2.097167671E-1,-3.241287172E-1,-2.167824507E-1
1.615765329E1,-1.410812438E-1,-1.588382870E-1,-2.245309204E-1
1.616768829E1,-6.115601957E-2,6.110908464E-2,-2.472834587E-1
1.617772429E1,1.303964946E-2,2.848519087E-1,-2.673796713E-1
1.618775929E1,6.960749626E-2,4.752984345E-1,-2.658094764E-1
1.619779529E1,9.509287775E-2,5.947095752E-1,-2.383749038E-1
1.620783029E1,9.450259805E-2,6.466456652E-1,-1.984729320E-1
1.621786629E1,7.154934853E-2,6.477450132E-1,-1.528111696E-1
1.622790129E1,3.441430628E-2,5.998396873E-1,-1.153545678E-1
1.623793729E1,-1.723131351E-2,5.123101473E-1,-9.995190799E-2
1.624797229E1,-6.987650692E-2,4.057222307E-1,-1.030622050E-1
1.625800829E1,-1.187332645E-1,3.044627309E-1,-1.208766252E-1
1.626804329E1,-1.481704265E-1,2.604950666E-1,-1.427496672E-1
1.627807929E1,-1.602835506E-1,2.903035581E-1,-1.523985714E-1
1.628811429E1,-1.608524919E-1,3.460432589E-1,-1.426370293E-1
1.629815029E1,-1.525828391E-1,4.355507791E-1,-1.033314392E-1
1.630818529E1,-1.492527127E-1,5.633437037E-1,-3.800204396E-2
1.631822129E1,-1.740856320E-1,6.507015228E-1,3.305215761E-2
1.632825629E1,-2.554539144E-1,5.311075449E-1,6.566425413E-2
1.633829229E1,-4.160782099E-1,8.152574301E-2,2.071169578E-2
1.634832729E1,-6.290482283E-1,-6.045530438E-1,-7.888991386E-2
1.635836329E1,-7.954710126E-1,-1.212447524E0,-2.040704638E-1
1.636839829E1,-8.659326434E-1,-1.557294250E0,-3.290582597E-1
1.637843429E1,-8.363736868E-1,-1.441514969E0,-4.720356464E-1
1.638846929E1,-7.499701381E-1,-9.277919531E-1,-6.279777288E-1
1.639850529E1,-6.580410004E-1,-2.639349103E-1,-7.388792038E-1
1.640854029E1,-6.000593901E-1,3.971472383E-1,-7.197318077E-1
1.641857629E1,-5.995537043E-1,9.065883756E-1,-5.336511731E-1
1.642861129E1,-6.489003897E-1,1.117655158E0,-2.013837695E-1
1.643864729E1,-7.222430110E-1,1.019065976E0,2.085323781E-1
1.644868229E1,-7.715941668E-1,6.944795847E-1,6.134839654E-1
1.645871779E1,-7.683970928E-1,2.703675032E-1,9.256509542E-1
1.646875279E1,-6.840561032E-1,-1.340052038E-1,1.083160281E0
1.647878879E1,-5.248661637E-1,-4.242031872E-1,1.104359508E0
1.648882479E1,-3.096068203E-1,-5.188043118E-1,1.048631430E0
1.649885979E1,-6.269477308E-2,-4.118983746E-1,9.776326418E-1
1.650889479E1,1.870756596E-1,-1.285078228E-1,9.227192402E-1
1.651893079E1,3.906423748E-1,2.135280818E-1,8.940087557E-1
1.652896679E1,5.270182490E-1,4.673645198E-1,8.959633112E-1
1.653900179E1,6.312887073E-1,6.708499789E-1,9.295854568E-1
1.654903779E1,6.853442788E-1,7.915192246E-1,9.922382236E-1
1.655907279E1,6.878077388E-1,8.838209510E-1,1.072927713E0
1.656910879E1,6.769961715E-1,9.701299667E-1,1.151580095E0
1.657914379E1,6.441143751E-1,9.945985675E-1,1.206430674E0
1.658917979E1,6.022366881E-1,9.986074567E-1,1.227350116E0
1.659921479E1,5.633159280E-1,9.876048565E-1,1.210969329E0
1.660925079E1,5.333997607E-1,9.349054694E-1,1.154374838E0
1.661928579E1,5.052418709E-1,8.403901458E-1,1.066726446E0
1.662932179E1,4.790483415E-1,7.105571628E-1,9.562907219E-1
1.663935679E1,4.517674446E-1,5.504271388E-1,8.358697295E-1
1.664939279E1,4.323508441E-1,3.629857898E-1,7.045014501E-1
1.665942779E1,4.147585332E-1,1.580097377E-1,5.724936128E-1
1.666946379E1,4.019033611E-1,-4.597080126E-2,4.393137693E-1
1.667949879E1,3.868146837E-1,-2.279627174E-1,3.017612100E-1
1.668953479E1,3.660861254E-1,-3.733647764E-1,1.711572111E-1
1.669956979E1,3.396025896E-1,-4.711539149E-1,5.969832465E-2
1.670960579E1,3.051165044E-1,-5.298774838E-1,-2.365270630E-2
1.671964079E1,2.698644996E-1,-5.577458739E-1,-9.128341079E-2
1.672967679E1,2.330444455E-1,-5.749192834E-1,-1.313696355E-1
1.673971179E1,2.013235390E-1,-5.917329192E-1,-1.459970474E-1
1.674974779E1,1.809494793E-1,-5.952641368E-1,-1.473100036E-1
1.675978279E1,1.788583696E-1,-6.304045320E-1,-1.457022578E-1
1.676981879E1,1.829252988E-1,-6.912309527E-1,-1.458120346E-1
1.677985379E1,2.006563544E-1,-7.089247108E-1,-1.547219157E-1
1.678988979E1,2.315282524E-1,-6.239469647E-1,-1.627561301E-1
1.679992479E1,2.826814651E-1,-4.287010431E-1,-1.695637107E-1
1.680996079E1,3.389483988E-1,-1.443690509E-1,-1.871958077E-1
1.681999579E1,3.739314377E-1,1.441602111E-1,-1.924289316E-1
1.683003179E1,3.773077428E-1,3.453977704E-1,-1.650150120E-1
1.684006679E1,3.357102275E-1,3.748869598E-1,-1.083994061E-1
1.685010279E1,2.467543930E-1,1.727411449E-1,-4.339956492E-2
1.686013779E1,1.346686035E-1,-2.010976970E-1,4.273949657E-3
1.687017379E1,3.249917924E-2,-6.699963808E-1,-4.644411150E-3
1.688020879E1,-2.666534297E-2,-1.136585236E0,-9.026983380E-2
1.689024479E1,-1.957149617E-2,-1.387727380E0,-2.568616867E-1
1.690027979E1,4.733057320E-2,-1.296294451E0,-4.919655621E-1
1.691031579E1,1.370931417E-1,-9.143143892E-1,-7.516376376E-1
1.692035079E1,2.188015729E-1,-3.791455030E-1,-9.600899220E-1
1.693038679E1,2.489529550E-1,1.739993691E-1,-1.049844146E0
1.694042179E1,1.902105361E-1,6.071785092E-1,-1.010690928E0
1.695045779E1,3.818919137E-2,8.149405718E-1,-8.682656884E-1
1.696049279E1,-1.718031913E-1,7.411180139E-1,-6.304664612E-1
1.697052879E1,-3.821364641E-1,4.410388768E-1,-3.495186865E-1
1.698056379E1,-5.449829102E-1,2.125756629E-2,-1.054216027E-1
1.699059979E1,-6.208468080E-1,-3.855487108E-1,1.240178477E-2
1.700063479E1,-6.011641622E-1,-6.671583056E-1,-3.691782430E-2
1.701067079E1,-5.066006780E-1,-7.898073196E-1,-2.340427786E-1
1.702070579E1,-3.760573268E-1,-6.866665483E-1,-5.041615963E-1
1.703074179E1,-2.601710260E-1,-4.112915695E-1,-7.620208263E-1
1.704077679E1,-1.994059384E-1,-1.031332090E-1,-9.253826141E-1
1.705081279E1,-2.102547884E-1,1.861559451E-1,-9.666090608E-1
1.706084779E1,-2.776255906E-1,4.203021228E-1,-8.988406658E-1
1.707088379E1,-3.698912859E-1,5.621922612E-1,-7.578996420E-1
1.708091879E1,-4.633163214E-1,6.103835106E-1,-5.648553371E-1
1.709095479E1,-5.466964841E-1,5.912442207E-1,-3.506334424E-1
1.710098979E1,-6.018968821E-1,5.461627245E-1,-1.543161124E-1
1.711102579E1,-6.203215718E-1,4.747457802E-1,-7.210331038E-3
1.712106079E1,-6.142272353E-1,3.644711971E-1,7.138487697E-2
1.713109679E1,-5.809843540E-1,2.146032006E-1,8.721411228E-2
1.714113179E1,-5.233474374E-1,5.825380608E-2,6.146321073E-2
1.715116779E1,-4.470228553E-1,-1.036819071E-1,1.036595320E-3
1.716120279E1,-3.619433641E-1,-2.653221786E-1,-7.651598752E-2
1.717123879E1,-2.928973138E-1,-4.211081266E-1,-1.685517579E-1
1.718127379E1,-2.494046986E-1,-5.594636202E-1,-2.514013648E-1
1.719130979E1,-2.349167019E-1,-6.690225005E-1,-3.088828921E-1
1.720134479E1,-2.381079644E-1,-7.544484735E-1,-3.432494104E-1
1.721138079E1,-2.548152208E-1,-8.164355755E-1,-3.745367825E-1
1.722141579E1,-2.803240418E-1,-8.456946611E-1,-4.106114209E-1
1.723145179E1,-3.013370931E-1,-8.167018294E-1,-4.529114366E-1
1.724148679E1,-3.127777874E-1,-7.131347060E-1,-4.988946617E-1
1.725152279E1,-3.130785525E-1,-5.437285900E-1,-5.444058776E-1
1.726155779E1,-3.003395796E-1,-3.288394511E-1,-5.797838569E-1
1.727159379E1,-2.759803832E-1,-9.646443278E-2,-5.988329053E-1
1.728162879E1,-2.297164500E-1,1.208529696E-1,-5.977423191E-1
1.729166479E1,-1.683856398E-1,3.030315936E-1,-5.717967749E-1
1.730169979E1,-9.327305853E-2,4.399449825E-1,-5.240103602E-1
1.731173579E1,-9.269447997E-3,5.294857621E-1,-4.664510190E-1
1.732177079E1,7.703375071E-2,5.741009116E-1,-4.104492664E-1
1.733180679E1,1.648629457E-1,6.005603075E-1,-3.605741560E-1
1.734184179E1,2.480987161E-1,6.307277679E-1,-3.191803694E-1
1.735187779E1,3.189520836E-1,6.493993402E-1,-2.876362205E-1
1.736191279E1,3.604297638E-1,6.621356606E-1,-2.668957710E-1
1.737194879E1,3.705399632E-1,6.602037549E-1,-2.611712217E-1
1.738198379E1,3.512419164E-1,6.298016906E-1,-2.744433582E-1
1.739201979E1,3.064053953E-1,5.536324978E-1,-3.058133125E-1
1.740205479E1,2.568945587E-1,4.319612384E-1,-3.660748005E-1
1.741209079E1,2.067405730E-1,1.830029488E-1,-4.890251756E-1
1.742212579E1,1.389074624E-1,-1.672586501E-1,-6.914272904E-1
1.743216179E1,6.395047158E-2,-5.098238587E-1,-9.255821705E-1
1.744219679E1,3.288150206E-2,-6.580463052E-1,-1.130609035E0
1.745223342E1,5.871491507E-2,-4.164158404E-1,-1.256875753E0
1.746226842E1,1.133515313E-1,1.037679538E-1,-1.290781021E0
1.747230342E1,1.502760351E-1,7.274764776E-1,-1.210468650E0
1.748233942E1,1.408319324E-1,1.308233023E0,-1.021661162E0
1.749237542E1,6.601297855E-2,1.696654677E0,-7.322697043E-1
1.750241042E1,-6.511574984E-2,1.740617275E0,-3.684768081E-1
1.751244542E1,-2.307241112E-1,1.453179002E0,3.310939297E-2
1.752248142E1,-3.972917795E-1,8.874271512E-1,3.981352746E-1
1.753251642E1,-5.459951758E-1,8.848913759E-2,6.426926255E-1
1.754255242E1,-6.235810518E-1,-7.943833470E-1,7.126412988E-1
1.755258742E1,-5.961486697E-1,-1.493018508E0,6.353268027E-1
1.756262342E1,-4.455189705E-1,-1.814589858E0,4.579006135E-1
1.757265842E1,-1.983230859E-1,-1.638453126E0,2.565160096E-1
1.758269442E1,1.061713025E-1,-1.066589117E0,1.100693047E-1
1.759272942E1,4.140702784E-1,-2.957213819E-1,9.360086918E-2
1.760276542E1,6.524417996E-1,4.964587688E-1,2.312948108E-1
1.761280042E1,7.841019630E-1,1.156186104E0,4.957460165E-1
1.762283642E1,8.254222870E-1,1.590032339E0,8.032945395E-1
1.763287142E1,8.257462978E-1,1.701466799E0,1.098668694E0
1.764290742E1,7.709528804E-1,1.573486805E0,1.347187996E0
1.765294242E1,6.545049548E-1,1.406408548E0,1.529799461E0
1.766297842E1,5.819636583E-1,1.271511674E0,1.587939501E0
1.767301342E1,4.971750379E-1,1.046514750E0,1.500582099E0
1.768304942E1,4.278657436E-1,9.210433960E-1,1.275504470E0
1.769308442E1,3.722333908E-1,8.714747429E-1,9.699103832E-1
1.770312042E1,3.166801333E-1,9.164347649E-1,6.519734263E-1
1.771315542E1,2.300985754E-1,1.025335789E0,3.818121552E-1
1.772319142E1,1.078714728E-1,1.223020792E0,1.795341522E-1
1.773322642E1,-6.606087089E-2,1.523059130E0,3.960619494E-2
1.774326242E1,-2.659665346E-1,1.852014065E0,-5.643325299E-2
1.775329742E1,-4.742251933E-1,2.160018206E0,-9.845655411E-2
1.776333342E1,-6.391941905E-1,2.223219633E0,-9.141382575E-2
1.777336842E1,-7.609741092E-1,2.063981056E0,-4.394851997E-2
1.778340442E1,-8.307481408E-1,1.747180939E0,3.571941331E-2
1.779343942E1,-8.440912962E-1,1.342115641E0,1.338339746E-1
1.780347542E1,-8.062352538E-1,9.031952620E-1,2.448276132E-1
1.781351042E1,-7.269002199E-1,4.656312764E-1,3.437544405E-1
1.782354642E1,-6.036914587E-1,3.680480644E-2,4.092738032E-1
1.783358142E1,-4.436102509E-1,-3.462005258E-1,4.506208003E-1
1.784361742E1,-2.584744692E-1,-6.245748997E-1,4.717913270E-1
1.785365242E1,-5.859666318E-2,-7.509719133E-1,4.649301469E-1
1.786368842E1,1.458606124E-1,-7.386084199E-1,4.217571020E-1
1.787372342E1,3.587775826E-1,-6.401552558E-1,3.438522220E-1
1.788375942E1,5.971834660E-1,-4.877768755E-1,2.368722260E-1
1.789379442E1,8.621460795E-1,-2.645347416E-1,1.241985187E-1
1.790383042E1,1.139578700E0,-6.632353179E-3,1.578788273E-2
1.791386542E1,1.406815886E0,2.519059479E-1,-7.943062484E-2
1.792390142E1,1.629265785E0,4.910601974E-1,-1.583358347E-1
1.793393642E1,1.765367985E0,6.024290323E-1,-1.985886246E-1
1.794397142E1,1.743284464E0,4.347633719E-1,-1.905043274E-1
1.795400742E1,1.555067897E0,9.101963043E-2,-1.578277647E-1
1.796404242E1,1.216783047E0,-3.601992130E-1,-1.444794685E-1
1.797407842E1,7.823739648E-1,-8.803405762E-1,-1.841427386E-1
1.798411342E1,3.267997801E-1,-1.411527991E0,-2.820660770E-1
1.799414942E1,-1.025613174E-1,-1.751271486E0,-4.113973081E-1
1.800418442E1,-4.548149705E-1,-1.901772261E0,-5.557891130E-1
1.801422042E1,-6.944550276E-1,-1.724857688E0,-6.812112331E-1
1.802425542E1,-8.115276098E-1,-1.255373478E0,-7.603532076E-1
1.803429142E1,-8.417563438E-1,-6.441073418E-1,-7.458305359E-1
1.804432642E1,-8.350638151E-1,-7.035592943E-2,-6.500664949E-1
1.805436242E1,-8.201552033E-1,3.456097841E-1,-4.855843484E-1
1.806439742E1,-7.858496904E-1,4.860049784E-1,-2.704808414E-1
1.807443342E1,-7.140392065E-1,3.663454056E-1,-3.165889159E-2
1.808446842E1,-6.010274291E-1,9.177960455E-2,1.811188906E-1
1.809450442E1,-4.370802343E-1,-2.484610528E-1,3.040123880E-1
1.810453942E1,-2.351479232E-1,-5.998521447E-1,3.000080585E-1
1.811457542E1,-2.297619171E-2,-9.068586230E-1,1.761724502E-1
1.812461042E1,1.581038386E-1,-1.083342314E0,-1.150929136E-3
1.813464642E1,2.931687832E-1,-1.079921842E0,-1.755200028E-1
1.814468142E1,3.744668365E-1,-9.335158467E-1,-3.118355274E-1
1.815471742E1,4.103287160E-1,-6.880860925E-1,-3.776640594E-1
1.816475242E1,4.073965549E-1,-3.711302578E-1,-3.459889591E-1
1.817478842E1,3.673965633E-1,-3.045335971E-2,-2.335548997E-1
1.818482342E1,3.006066084E-1,2.887605727E-1,-7.354473323E-2
1.819485942E1,2.145812958E-1,5.610392690E-1,9.412214160E-2
1.820489442E1,1.167213246E-1,7.616842389E-1,2.469362020E-1
1.821493042E1,7.293803152E-3,8.606397510E-1,3.825779259E-1
1.822496542E1,-1.016657054E-1,8.168605566E-1,5.075337291E-1
1.823500142E1,-1.979143471E-1,6.376619935E-1,6.248678565E-1
1.824503642E1,-2.656987309E-1,3.651377857E-1,7.247132063E-1
1.825507142E1,-3.018085361E-1,2.449814975E-2,7.798634171E-1
1.826510742E1,-2.969482541E-1,-3.401812613E-1,7.673026323E-1
1.827514242E1,-2.539156675E-1,-6.835496426E-1,6.720237732E-1
1.828517842E1,-1.829829216E-1,-9.908901453E-1,5.028755069E-1
1.829521342E1,-1.030984819E-1,-1.234976888E0,2.886088192E-1
1.830524942E1,-2.568651736E-2,-1.387827754E0,5.981691927E-2
1.831528442E1,3.689681366E-2,-1.440777183E0,-1.663921326E-1
1.832532042E1,7.144866139E-2,-1.406116843E0,-3.658586442E-1
1.833535542E1,6.813580543E-2,-1.311715245E0,-5.308791995E-1
1.834539142E1,3.511128202E-2,-1.196537614E0,-6.379950047E-1
1.835542642E1,-2.758991718E-2,-1.077444673E0,-6.812440157E-1
1.836546242E1,-1.000164449E-1,-9.433177710E-1,-6.631888747E-1
1.837549742E1,-1.722079068E-1,-8.034932017E-1,-6.108388305E-1
1.838553342E1,-2.277547866E-1,-6.586113572E-1,-5.524485111E-1
1.839556842E1,-2.514602840E-1,-4.715690613E-1,-5.094235539E-1
1.840560442E1,-2.330804616E-1,-2.444245964E-1,-4.870687425E-1
1.841563942E1,-1.708391011E-1,-1.187189110E-2,-4.816586077E-1
1.842567542E1,-7.428378612E-2,2.148435414E-1,-4.768736959E-1
1.843571042E1,4.200009257E-2,4.313276708E-1,-4.699731469E-1
1.844574642E1,1.449139714E-1,6.027660370E-1,-4.579913020E-1
1.845578071E1,2.174650580E-1,6.944967508E-1,-4.441605508E-1
1.846581571E1,2.515194416E-1,6.989231706E-1,-4.264776707E-1
1.847585171E1,2.622805536E-1,6.253547668E-1,-4.018012881E-1
1.848588671E1,2.466584593E-1,4.850389957E-1,-3.890340924E-1
1.849592271E1,2.079225034E-1,2.890327275E-1,-4.144723415E-1
1.850595771E1,1.504478157E-1,6.605757773E-2,-4.985311925E-1
1.851599371E1,7.259581983E-2,-1.792584211E-1,-6.446700096E-1
1.852602871E1,-2.979633585E-2,-4.721931219E-1,-8.500521779E-1
1.853606471E1,-1.450316161E-1,-6.482779980E-1,-1.073964953E0
1.854609971E1,-2.632458806E-1,-6.107809544E-1,-1.264393926E0
1.855613571E1,-3.890690804E-1,-4.348643124E-1,-1.380764961E0
1.856617071E1,-5.220609307E-1,-1.931377202E-1,-1.402981758E0
1.857620671E1,-6.721368432E-1,5.390552059E-2,-1.320701122E0
1.858624171E1,-8.271163106E-1,2.170936465E-1,-1.133588552E0
1.859627771E1,-9.668156505E-1,2.387574911E-1,-8.577856421E-1
1.860631271E1,-1.069840550E0,1.595505625E-1,-5.291680694E-1
1.861634871E1,-1.107374907E0,1.720919088E-2,-1.964617223E-1
1.862638371E1,-1.078926444E0,-1.224653572E-1,9.087044746E-2
1.863641971E1,-9.775747061E-1,-2.146839797E-1,3.148122728E-1
1.864645471E1,-8.240767717E-1,-2.277337313E-1,4.840354025E-1
1.865649071E1,-6.249908209E-1,-1.510626972E-1,6.289394498E-1
1.866652571E1,-3.999752700E-1,3.000988439E-2,7.812131643E-1
1.867656071E1,-1.638098508E-1,3.027215898E-1,9.725122452E-1
1.868659671E1,5.524819717E-2,6.004696488E-1,1.199624538E0
1.869663171E1,2.476606667E-1,8.474519849E-1,1.439656854E0
1.870666771E1,4.220478833E-1,1.033828497E0,1.677955985E0
1.871670271E1,5.724964738E-1,1.176950216E0,1.907722831E0
1.872673871E1,6.948024035E-1,1.279880643E0,2.106808424E0
